origin,destination,area,ttpTravelTime
"41.482500500000214 , -71.14975760000009","41.66278299999992 , -71.18858999999969",urban-urban,1704
"42.00616669999998 , -71.46266269999981","41.96145620000002 , -71.72658380000023",urban-urban,1983
"42.00949300000001 , -71.41822010000001","42.00191249999999 , -71.67086540000011",urban-urban,1843
"41.60350600000007 , -71.76434300000004","41.4181539999999 , -71.74593099999986",urban-urban,1855
"42.005947500000154 , -71.46641669999974","41.96226909999999 , -71.7155186999996",urban-urban,1855
"41.65349500000015 , -71.17373600000025","41.46196960000002 , -71.16903819999972",urban-urban,1706
"41.43654749999984 , -71.7158861000002","41.61637299999986 , -71.77918199999968",urban-urban,1775
"41.670991000000065 , -71.19170300000012","41.46315330000011 , -71.1738082999999",urban-urban,1772
"41.54896019999972 , -71.6308186000002","41.37964090000027 , -71.49537929999975",urban-urban,2032
"41.64799049999985 , -71.20266180000034","41.46134999999995 , -71.17942089999978",urban-urban,1643
"41.41438000000003 , -71.72827369999973","41.605576999999926 , -71.75740800000008",urban-urban,1894
"41.6722409999999 , -71.19347299999998","41.48683699999996 , -71.16534680000007",urban-urban,1768
"41.66785100000006 , -71.18634699999963","41.48132360000027 , -71.15749750000053",urban-urban,1703
"42.013274500000016 , -71.39393860000001","41.99923340000001 , -71.62591200000001",urban-urban,1637
"41.48721510000024 , -71.14193259999954","41.66209510000006 , -71.15268829999992",urban-urban,1601
"41.64920100000007 , -71.13450400000015","41.46110439999991 , -71.18099919999968",urban-urban,1888
"41.843325000000135 , -71.47121370000006","41.96639300000001 , -71.72729500000037",urban-urban,2063
"41.48033850000025 , -71.14676979999992","41.655960000000164 , -71.16458100000027",urban-urban,1645
"42.01121099999996 , -71.46270000000005","41.96152699999993 , -71.72227899999986",urban-urban,1934
"41.64920100000007 , -71.13450400000015","41.461417999999945 , -71.17937399999977",urban-urban,1884
"41.658655999999795 , -71.19959599999984","41.46508360000007 , -71.18584199999984",urban-urban,1701
"41.470802699999936 , -71.77868430000024","41.66744070000064 , -71.78210739999929",urban-urban,2053
"41.587550700000264 , -71.77204780000017","41.4154209999999 , -71.74561299999985",urban-urban,1850
"41.8311230000001 , -71.46213499999978","41.97071880000009 , -71.70921190000004",urban-urban,2045
"41.981262000000015 , -71.49389599999985","41.977678599999905 , -71.7370202000002",urban-urban,2052
"42.01655019999982 , -71.46725619999964","41.94655029999994 , -71.72787099999998",urban-urban,2029
"42.007046000000145 , -71.462906","41.94134099999994 , -71.71710449999993",urban-urban,2034
"41.60904959999999 , -71.76280079999984","41.4179650000001 , -71.73368099999979",urban-urban,1848
"41.415096000000155 , -71.74121099999975","41.595098999999806 , -71.761645",urban-urban,1730
"41.66217959999996 , -71.15377630000019","41.481256999999886 , -71.17260699999973",urban-urban,1649
"42.00602090000007 , -71.45630640000002","41.97589499999991 , -71.71262399999924",urban-urban,1921
"41.468186800000076 , -71.18561859999986","41.6594409 , -71.19230410000013",urban-urban,1623
"41.666324 , -71.19814299999977","41.46173539999983 , -71.17281449999983",urban-urban,1838
"41.58819999999991 , -71.78315000000002","41.416180000000004 , -71.72778300000041",urban-urban,1829
"41.65192740000037 , -71.20307039999987","41.46114099999998 , -71.19580000000016",urban-urban,1722
"41.66572600000015 , -71.19903999999988","41.46685980000018 , -71.1821513000001",urban-urban,1780
"41.64508899999985 , -71.1451720000002","41.46196960000002 , -71.16903819999972",urban-urban,1703
"42.010284999999705 , -71.46673920000022","41.96779039999998 , -71.71951409999981",urban-urban,1947
"42.01458699999998 , -71.41171300000013","42.011744999999756 , -71.62905900000054",urban-urban,1655
"41.839053399999955 , -71.46456660000001","41.962700000000055 , -71.7128909999997",urban-urban,2046
"41.657518000000046 , -71.14948999999991","41.47200689999978 , -71.1796985000003",urban-urban,1639
"42.00976200000005 , -71.46189900000012","41.97231249999987 , -71.71730780000085",urban-urban,1975
"41.84370400000034 , -71.4842070000005","41.97296630000001 , -71.72803169999995",urban-urban,2036
"42.00737800000006 , -71.46646899999998","41.946949 , -71.710757",urban-urban,1847
"42.01465620000006 , -71.44981189999997","41.94623459999963 , -71.71036700000067",urban-urban,2053
"42.00501300000004 , -71.47286200000032","41.94446680000007 , -71.73229329999967",urban-urban,2011
"41.473851900000305 , -71.17413660000014","41.67311820000005 , -71.18990090000011",urban-urban,1673
"42.01002500000016 , -71.47036700000001","41.96773589999991 , -71.71780540000003",urban-urban,1858
"42.00602090000007 , -71.45630640000002","41.947097999999855 , -71.7198524999996",urban-urban,2019
"41.660034000000046 , -71.13525699999978","41.485647700000044 , -71.15786410000015",urban-urban,1786
"41.965134500000055 , -71.73394699999962","41.84038049999999 , -71.46926659999997",urban-urban,2065
"42.01497999999999 , -71.41519900000014","42.0087003999998 , -71.64850490000023",urban-urban,1764
"42.01324799999999 , -71.40085600000012","42.00593199999966 , -71.66657999999961",urban-urban,1905
"41.47640260000007 , -71.71464669999983","41.329101700000066 , -71.7798782999996",urban-urban,1565
"41.97206230000009 , -71.72798619999979","41.835261999999936 , -71.48889200000006",urban-urban,1994
"41.97524299999993 , -71.72200799999924","41.83796699999994 , -71.47865299999992",urban-urban,2024
"41.6386389999998 , -71.14217730000024","41.46134999999995 , -71.17942089999978",urban-urban,1686
"41.42609270000035 , -71.73332930000042","41.60919060000007 , -71.7729030999998",urban-urban,1780
"41.37778500000002 , -71.48194099999988","41.55651039999979 , -71.6360565000002",urban-urban,2034
"41.42039100000008 , -71.73033099999977","41.60734449999996 , -71.76303130000002",urban-urban,1816
"41.460262400000104 , -71.1875426","41.67346129999981 , -71.19361810000001",urban-urban,1880
"41.4608153999999 , -71.18876090000029","41.66638000000016 , -71.19453399999985",urban-urban,1892
"41.45998420000005 , -71.18859390000023","41.66034529999988 , -71.15405360000031",urban-urban,1788
"41.607416099999995 , -71.76187929999983","41.4139181 , -71.72776640000042",urban-urban,1865
"41.46649520000019 , -71.18217320000011","41.64655500000002 , -71.15419000000006",urban-urban,1672
"41.59410599999987 , -71.78475900000002","41.4168131000002 , -71.72319179999995",urban-urban,1965
"42.00691600000006 , -71.457802","41.948800900000045 , -71.72016679999967",urban-urban,1932
"41.64541599999992 , -71.14837600000011","41.46166300000008 , -71.16973070000064",urban-urban,1705
"41.65604500000015 , -71.15767600000018","41.46685980000018 , -71.1821513000001",urban-urban,1720
"41.46630750000003 , -71.17182870000009","41.65159210000017 , -71.19734790000012",urban-urban,1677
"41.49136310000023 , -71.14945660000132","41.67162900000007 , -71.18492099999962",urban-urban,1694
"41.6693066 , -71.17771420000001","41.46974999999983 , -71.1714549999999",urban-urban,1689
"41.61177400000004 , -71.76226800000042","41.41513099999993 , -71.72304499999987",urban-urban,1966
"42.01558279999999 , -71.38515360000025","41.99359900000007 , -71.60978699999971",urban-urban,1636
"41.643914999999865 , -71.13906100000023","41.46369270000007 , -71.18927729999982",urban-urban,1738
"41.66080699999999 , -71.13504499999999","41.483975 , -71.14057099999972",urban-urban,1707
"41.482394000000006 , -71.14208959999972","41.65621880000024 , -71.14814479999994",urban-urban,1604
"41.415187999999986 , -71.72092400000005","41.58620499999992 , -71.78218800000002",urban-urban,1910
"41.65585150000024 , -71.14660729999993","41.46451290000007 , -71.19600039999978",urban-urban,1810
"41.54770180000007 , -71.63209159999992","41.385262000000054 , -71.479233",urban-urban,1967
"41.613412899999965 , -71.74613589999984","41.42499500000034 , -71.73431560000044",urban-urban,1918
