origin,destination,area,ttpTravelTime
"40.23006490000001 , -74.1456601","40.441413599999805 , -74.05961220000029",urban-urban,1662
"41.02134859999952 , -74.52305550000038","41.180160399999956 , -74.63158260000046",urban-urban,1867
"39.98216699999985 , -74.43365899999996","40.06455399999991 , -74.65550400000022",urban-urban,1602
"40.809459 , -74.57103000000002","40.82449000000007 , -74.84427799999978",urban-urban,2055
"40.45231379999982 , -74.05263690000024","40.246942 , -74.15100399999997",urban-urban,1708
"40.393967999999866 , -74.070726","40.21156199999993 , -74.25517300000011",urban-urban,1735
"41.22451399999998 , -74.65176489999993","41.0410037999999 , -74.57143540000013",urban-urban,2029
"39.34984309999985 , -74.45089519999993","39.27141089999991 , -74.58095410000011",urban-urban,1633
"39.58238389999994 , -74.22212429999976","39.70558119999999 , -74.13332740000011",urban-urban,1936
"40.39742600000008 , -74.02325999999961","40.2583862000001 , -74.24232199999969",urban-urban,1856
"40.01935819999986 , -74.6509543","40.01398170000004 , -74.3993413",urban-urban,1855
"39.34806669999996 , -74.45799289999987","39.26777799999988 , -74.59285500000018",urban-urban,1568
"39.53651740000025 , -74.259526","39.683632199999806 , -74.15226159999996",urban-urban,1969
"40.22945999999987 , -74.14133999999991","40.44584339999981 , -74.0565955000003",urban-urban,1623
"40.4381981 , -74.08931629999971","40.217603199999836 , -74.25050500000006",urban-urban,1876
"40.205214999999775 , -74.25991400000072","40.42072400000009 , -74.0847399999998",urban-urban,1926
"40.41685129999998 , -74.03947229999976","40.20373199999997 , -74.17254500000018",urban-urban,1888
"39.404149999999944 , -74.76721199999986","39.54447000000004 , -74.87149100000029",urban-urban,1553
"40.41692399999994 , -74.04497899999964","40.25806899999998 , -74.25398100000008",urban-urban,1786
"41.034524300000314 , -74.97938069999985","41.122355600000056 , -74.81862479999985",urban-urban,1563
"40.790955500000095 , -74.84214030000075","40.811989999999966 , -74.5749839999997",urban-urban,1949
"40.02099500000012 , -74.38432399999952","40.08787900000006 , -74.62796210000029",urban-urban,1962
"40.01924710000018 , -74.37293619999994","40.02448049999986 , -74.65247770000019",urban-urban,1983
"39.586583199999964 , -74.22939210000004","39.703582900000065 , -74.1343199999998",urban-urban,1876
"40.218590200000186 , -74.27255290000006","40.42673800000008 , -74.06865499999954",urban-urban,1882
"40.420722400000024 , -74.06165170000003","40.200131000000006 , -74.18194199999994",urban-urban,1843
"39.55455799999994 , -74.25089849999993","39.66731069999979 , -74.16139089999942",urban-urban,1682
"39.278060999999965 , -74.56672800000021","39.35115399999969 , -74.44725249999976",urban-urban,1638
"40.804373000000076 , -74.52181399999999","40.83414150000005 , -74.79976719999975",urban-urban,1904
"39.99831099999998 , -74.43268400000026","40.00818489999987 , -74.70963800000047",urban-urban,1997
"40.21801700000007 , -74.23738999999962","40.41082999999999 , -74.0848510000001",urban-urban,1532
"39.55118100000003 , -74.25569930000046","39.6871233000001 , -74.1488695999999",urban-urban,1934
"40.428855000000006 , -74.09600400000045","40.214677000000016 , -74.23366699999998",urban-urban,1846
"40.43208419999979 , -74.06597270000024","40.22823000000002 , -74.26373999999996",urban-urban,1882
"41.20101020000004 , -74.64484340000006","41.03681499999989 , -74.54416500000052",urban-urban,1906
"40.68233300000002 , -74.92119599999978","40.8566351999998 , -74.75622209999956",urban-urban,1957
"40.01394400000008 , -74.3826275999999","40.01707029999983 , -74.6287960999998",urban-urban,1715
"39.99127100000004 , -74.42059900000018","40.03076879999966 , -74.6864633999992",urban-urban,1791
"40.22612399999963 , -74.27717200000059","40.404777 , -74.09802699999992",urban-urban,2004
"41.15940289999996 , -74.76949860000005","41.316397500002665 , -74.6081465999997",urban-urban,1592
"40.23086800000012 , -74.11024699999959","40.44584339999981 , -74.0565955000003",urban-urban,1652
"40.83562890000008 , -74.4949663000001","40.693407000000036 , -74.70024699999996",urban-urban,2044
"39.548111000000034 , -74.86724150000028","39.40241099999996 , -74.76021599999986",urban-urban,1562
"41.0293500000002 , -74.50066899999976","41.17073990000014 , -74.63430619999964",urban-urban,1857
