origin,destination,area,ttpTravelTime
"41.69618100000016 , -104.16853699999974","41.89568699999989 , -104.20815500000027",urban-urban,1658
"43.80405400000009 , -104.81384400000015","44.005838999999916 , -104.86371799999937",urban-urban,1797
"43.79527480000011 , -105.88689709999989","43.95369099999976 , -105.62620400000002",urban-urban,2059
"44.77934799999989 , -107.02334200000026","44.945078999999886 , -106.8179810000001",urban-urban,1872
"43.48324000000036 , -109.26257100000008","43.31023170000005 , -109.18043730000056",urban-urban,2013
"43.48168800000008 , -109.10246399999977","43.33823100000001 , -109.01697800000005",urban-urban,1558
"44.17337070000004 , -105.62428590000034","43.93030400000012 , -105.60374799999997",urban-urban,1761
"43.31038900000011 , -109.03656999999954","43.45860219999998 , -109.08268259999998",urban-urban,1968
"41.674708000000116 , -105.25012799999965","41.55462 , -105.08928400000019",urban-urban,1947
"43.91498099999989 , -108.87730699999976","44.00913500000001 , -108.65409699999981",urban-urban,2020
"44.08723000000002 , -105.01464900000008","44.06873000000007 , -104.70295999999954",urban-urban,1577
"41.61048000000018 , -105.2180279999999","41.49940599999988 , -104.99956699999976",urban-urban,2063
"42.07027280000006 , -104.63675500000005","42.07474259999985 , -104.40148909999941",urban-urban,1686
"41.360644499999886 , -104.30584649999997","41.172772400000056 , -104.05874550000014",urban-urban,1549
"42.157609600000086 , -110.18781140000006","42.19674400000006 , -110.44671400000003",urban-urban,1809
"44.837596 , -108.62103099999999","44.95966000000009 , -108.72545200000027",urban-urban,1565
"44.170931000000024 , -104.86243200000004","43.94946900000005 , -104.8907360000001",urban-urban,1935
"43.99896069999997 , -108.76534409999978","43.95432319999988 , -109.00888279999994",urban-urban,1828
"43.81546760000003 , -105.68453259999991","44.06386399999993 , -105.59191600000048",urban-urban,1868
"44.46095200000037 , -104.98369099999972","44.31867079999983 , -105.19574599999993",urban-urban,2043
"44.250565600000094 , -104.93083770000075","44.02845399999999 , -105.01022599999996",urban-urban,2055
"41.637939900000134 , -104.69573960000018","41.66664800000001 , -104.44899999999986",urban-urban,1596
"44.15091499999967 , -104.87264200000007","43.947620000000065 , -104.9013100000001",urban-urban,1733
"43.907751700000006 , -105.65788469999985","43.67693479999995 , -105.7134144000001",urban-urban,1572
"44.84444099999981 , -108.84431999999927","44.97408399999998 , -108.93932000000014",urban-urban,1690
"43.88558200000036 , -104.29662199999952","44.11007200000005 , -104.22714500000033",urban-urban,1977
"44.00209719999999 , -108.77685549999975","43.96650229999989 , -109.00171829999992",urban-urban,1662
"43.063195799999896 , -110.26478229999988","43.16854590000032 , -110.11758860000029",urban-urban,1979
"41.62957600000016 , -105.23740300000003","41.517316800000096 , -104.98039369999931",urban-urban,2000
"44.04796199999998 , -104.74061170000022","43.92307599999977 , -104.98811500000065",urban-urban,1882
"41.67766300000001 , -104.49199799999987","41.64441099999992 , -104.80921100000029",urban-urban,2028
"44.19176200000001 , -104.88332999999992","43.9484630000001 , -104.86012400000038",urban-urban,1833
"41.54644059999995 , -105.04279389999991","41.66592500000013 , -105.25567599999965",urban-urban,1980
"44.27446500000006 , -104.23423900000004","44.14162900000001 , -104.0745040000001",urban-urban,1955
"44.10131640000009 , -105.64975749999992","43.81781900000002 , -105.68458399999987",urban-urban,1650
"44.01914319999997 , -108.8612103000001","44.01098490000005 , -108.6323183999998",urban-urban,1793
"43.46578900000036 , -109.25006400000002","43.307362899999916 , -109.22729640000013",urban-urban,1881
"44.23323300000013 , -105.83956000000006","44.41439200000015 , -106.0095779999999",urban-urban,1964
"43.14460799999995 , -104.75560799999994","42.92738950000001 , -104.83312589999998",urban-urban,1757
"41.76107599999997 , -104.2086980000001","41.95097799999987 , -104.16962099999988",urban-urban,1588
"44.16556400000009 , -107.85039399999992","44.05535399999984 , -107.65955700000002",urban-urban,1689
"43.88775600000036 , -104.3054759999995","44.07483900000007 , -104.23218100000017",urban-urban,1640
"43.87729200000039 , -104.89487099999945","44.095117000000016 , -105.00851800000008",urban-urban,2069
"44.347980999999905 , -107.97108299999944","44.25069300000028 , -107.72521500000023",urban-urban,2070
"42.476630599999936 , -104.80532659999996","42.28979470000012 , -104.76376169999975",urban-urban,1991
"44.13914199999983 , -107.919531","44.091350999999975 , -107.652235",urban-urban,1837
"44.42976800000001 , -106.47896700000001","44.296897699999796 , -106.25084590000006",urban-urban,2059
"43.87292690000014 , -104.82029239999953","44.06358299999965 , -104.98921800000015",urban-urban,1933
"44.00099400000016 , -108.91183699999998","43.99798099999998 , -108.69035699999978",urban-urban,1646
"44.115911000000125 , -105.02249799999997","43.906203000000055 , -104.90120800000007",urban-urban,2065
"43.550986100000316 , -109.29200200000012","43.41355200000002 , -109.22269199999953",urban-urban,1585
"41.28821399999994 , -104.47729799999995","41.43296519999999 , -104.0972562125001",urban-urban,1758
"43.99761499999998 , -108.69225699999978","43.99560799999979 , -108.94252199999988",urban-urban,1806
"41.43296849999997 , -104.1698709000001","41.25067309999966 , -104.27258429999999",urban-urban,1692
"41.58631999999994 , -105.2391979999999","41.523614600000116 , -104.93366089999937",urban-urban,1783
"41.49810999999989 , -105.00575699999975","41.611146000000176 , -105.23497999999994",urban-urban,1964
"44.29435300000008 , -104.25562799999966","44.15636699999997 , -104.11203200000003",urban-urban,1786
"41.810241900000086 , -104.22739164999973","41.6815819999999 , -104.09678899999996",urban-urban,1934
"44.94378089999996 , -108.59093149999998","44.90058700000009 , -108.77923709999988",urban-urban,1537
"43.990198000000035 , -108.74168299999984","43.96912079999989 , -108.98322369999993",urban-urban,1917
"44.328348999999925 , -105.19387089999942","44.46170200000037 , -104.99413299999972",urban-urban,2058
"44.20629499999998 , -104.92156099999968","43.96135500000011 , -104.87727100000042",urban-urban,2039
"41.22456469999992 , -104.52179019999994","41.38948499999998 , -104.13773300000005",urban-urban,1850
"44.047633000000154 , -107.67411999999963","44.16815870000003 , -107.88325789999978",urban-urban,2001
"43.44995799999994 , -109.18586700000007","43.336401000000016 , -109.01491200000007",urban-urban,1891
"44.06297000000026 , -104.66316699999967","44.04309499999998 , -105.02286399999994",urban-urban,1812
"43.14847190000004 , -108.7263572999997","43.014756 , -108.61398299999999",urban-urban,1730
"43.927785999999756 , -104.99008100000064","44.079643999999995 , -104.72104300000011",urban-urban,2057
"44.40945300000002 , -105.11085700000008","44.205576099999995 , -105.1071304999996",urban-urban,1990
"43.48626450000036 , -109.26762970000009","43.326011900000005 , -109.2045601",urban-urban,1707
"44.854086999999986 , -108.84445400000008","44.94199199999993 , -108.70321399999993",urban-urban,1715
"41.5085359999996 , -104.98063800000041","41.467744799999956 , -104.76570040000033",urban-urban,1678
"41.82962110000014 , -104.12995309999974","41.63785330000004 , -104.14766280000008",urban-urban,1992
"43.31842800000004 , -109.11952100000026","43.47722300000007 , -109.11841099999977",urban-urban,1883
"41.67606910000001 , -104.50060279999985","41.64900899999993 , -104.80765500000028",urban-urban,1889
"44.722229000000034 , -106.91570700000005","44.658225 , -106.66040200000013",urban-urban,1988
"42.133075999999825 , -105.76490000000052","42.32633999999994 , -105.8479540000004",urban-urban,1628
"43.91879399999989 , -108.82067599999976","44.01262890000002 , -108.62854739999982",urban-urban,1871
"43.140972999999946 , -104.76007799999994","42.93696110000004 , -104.83190279999991",urban-urban,1686
"44.01595900000002 , -108.61752729999982","43.936875999999984 , -108.80479600000005",urban-urban,1789
"44.16812570000003 , -107.89290389999978","44.080778999999964 , -107.66612",urban-urban,1824
"44.21889400000006 , -104.95965299999966","44.04836100000011 , -104.7157630000001",urban-urban,1763
"41.70959699999995 , -105.24879099999997","41.542014000000094 , -105.24090979999978",urban-urban,1984
"43.32868300000004 , -109.08495200000029","43.48461200000007 , -109.13872899999977",urban-urban,1833
"44.85584100000014 , -108.76932299999974","44.97746400000005 , -108.6733700000002",urban-urban,1575
"44.86586519999991 , -109.20423109999987","44.993357400000065 , -109.27290710000031",urban-urban,1580
"43.48224400000007 , -109.13105599999977","43.32265500000004 , -109.09863550000026",urban-urban,1869
"44.15510899999998 , -104.09678700000008","44.266260000000045 , -104.28343599999958",urban-urban,1833
"44.20481680000016 , -105.65393229999995","43.95523099999975 , -105.60405000000003",urban-urban,2047
"44.50330399999999 , -105.0046269999999","44.315544 , -105.10534169999988",urban-urban,1950
"44.220177000000085 , -104.93383300000002","44.02167200000004 , -104.96217800000008",urban-urban,1990
"43.76706999999999 , -105.69136370000011","44.018476500000084 , -105.63629019999989",urban-urban,1577
"43.336732000000055 , -109.05118600000004","43.44737399999993 , -109.18555300000007",urban-urban,1551
"41.44547799999999 , -104.09618400000028","41.318077999999794 , -104.29941700000012",urban-urban,1627
"44.04863600000011 , -104.71214700000009","44.21889500000007 , -104.95866699999966",urban-urban,1771
"43.55008600000031 , -109.28891480000013","43.359691000000346 , -109.18232600000005",urban-urban,2014
"43.99965339999978 , -108.9502101999999","43.99588849999998 , -108.70590499999977",urban-urban,1863
"41.689822000000106 , -104.41765800000012","41.66593530000008 , -104.63273500000038",urban-urban,1692
"41.66638880000015 , -104.16955709999974","41.85632360000014 , -104.12991849999973",urban-urban,1720
"44.1176471 , -105.59284209999986","43.882982500000054 , -105.66954550000008",urban-urban,1885
"44.00151900000016 , -108.90996899999996","44.00051999999995 , -108.666769",urban-urban,1690
"41.60984600000017 , -105.22272399999994","41.501987899999676 , -104.99597219999997",urban-urban,2069
"41.259543000000065 , -104.38783600000033","41.416576700000086 , -104.10421259999927",urban-urban,1550
"42.39896200000017 , -104.80240399999994","42.56159110000002 , -104.9455043",urban-urban,2034
"44.167088000000014 , -104.12036400000007","44.29847500000006 , -104.26784999999968",urban-urban,1903
"43.986209000000045 , -104.28789125000013","44.116931999999785 , -104.11888500000038",urban-urban,1991
"43.97573110000002 , -104.75973449999988","43.82969560000025 , -104.51934109999995",urban-urban,2013
"41.21221679999995 , -104.72770779999985","41.086180900000016 , -104.64604460000004",urban-urban,1700
"43.99517239999994 , -108.72508730000014","44.02008829999805 , -108.97977050000017",urban-urban,2043
"44.28128500000006 , -104.28810799999962","44.173981999999995 , -104.08913800000005",urban-urban,1995
"44.105749600000294 , -104.85963830000021","43.90675399999975 , -104.96507300000057",urban-urban,2020
"42.2086419999999 , -110.4543199999998","42.15444199999991 , -110.2063017999998",urban-urban,1865
"44.983270999999995 , -108.92656600000011","44.87033390000016 , -108.84464249999989",urban-urban,1547
"41.75072900000005 , -104.22195969999994","41.91444100000016 , -104.14984699999984",urban-urban,1654
"42.059502999999985 , -104.64461200000002","42.052914999999985 , -104.40148599999984",urban-urban,1739
"41.447426799999974 , -104.07275709999992","41.248749824999905 , -104.40707337500012",urban-urban,1605
"44.89645834999985 , -108.79762549999975","44.95866859999999 , -108.60352789999976",urban-urban,1886
"42.06057300000005 , -104.65348600000006","42.07426679999999 , -104.41472140000009",urban-urban,1808
"41.33748000000004 , -104.54923600000002","41.432088799999924 , -104.07278769999924",urban-urban,1702
"44.20518600000016 , -105.63348769999996","43.959945000000054 , -105.62586300000004",urban-urban,2009
"44.71167300000008 , -106.78384799999996","44.8924189999999 , -106.7439120000001",urban-urban,1891
"43.83814899999993 , -105.68448799999975","44.0890655 , -105.63617109999987",urban-urban,1681
"42.32019830000004 , -104.7744788999998","42.508704299999906 , -104.86083070000011",urban-urban,1997
"43.9175069999999 , -108.85318699999975","44.010416000000006 , -108.6575489999998",urban-urban,1952
"43.77661519999994 , -105.70230690000048","44.048014300000006 , -105.64971009999995",urban-urban,1784
"41.585248999999926 , -105.24190129999994","41.76992499999989 , -105.26282699999992",urban-urban,1871
"44.10992500000007 , -104.83762199999994","43.93140500000011 , -104.97514700000005",urban-urban,2062
"43.73849599999998 , -105.88028400000022","43.88158400000008 , -105.6342510000002",urban-urban,1884
"42.074747799999976 , -104.39197990000012","42.069032500000056 , -104.63936730000005",urban-urban,1808
"44.02518000000002 , -105.00265500000016","44.087213499999876 , -104.65257750000026",urban-urban,2068
"42.19414379999989 , -110.4478585999998","42.150815400000084 , -110.24292050000022",urban-urban,1538
"41.447618100000014 , -104.13162329999996","41.32588000000001 , -104.30525849999998",urban-urban,1552
"41.62546600000016 , -105.23566100000002","41.80096700000031 , -105.25567999999998",urban-urban,1981
"43.49364099999971 , -109.27454019999979","43.34105349999979 , -109.21707200000016",urban-urban,1798
"43.492251000000074 , -109.10338099999977","43.31695500000008 , -109.06900899999926",urban-urban,1680
"43.942570000000096 , -104.92014499999986","44.08838499999982 , -104.68513100000027",urban-urban,1907
"41.93537759999988 , -104.20810030000027","41.746534000000054 , -104.19894399999995",urban-urban,1535
"44.4572539999998 , -105.70607000000028","44.29106779999985 , -105.52108539999982",urban-urban,2026
"44.28464599999992 , -105.72078399999982","44.392282999999914 , -105.98344100000001",urban-urban,1964
"43.94917300000003 , -106.48999799999963","43.738853999999904 , -106.51608199999997",urban-urban,1954
