origin,destination,area,ttpTravelTime
"45.413327400000064 , -122.61999339999976","45.4638987000006 , -122.75607459999969",urban-urban,2058
"45.23806800000001 , -118.13963000000001","45.347618899999866 , -118.04532999999996",urban-urban,1725
"43.20066299999999 , -123.58082500000009","43.3177949999999 , -123.53954600000029",urban-urban,2015
"45.406473199999944 , -122.82675399999988","45.43330330000018 , -122.66039950000014",urban-urban,1955
"43.54565050000002 , -117.97488899999992","43.542044000000026 , -117.81703300000002",urban-urban,1597
"43.717054599999955 , -118.56396500000055","43.85437450000043 , -118.29466050000026",urban-urban,2021
"43.86116900000018 , -118.2868930000003","44.037331999999964 , -118.46456500000036",urban-urban,2022
"43.85633180000015 , -118.52328660000052","44.009110100000036 , -118.38571610000022",urban-urban,2021
"44.90431140000003 , -123.4936172000002","44.91841939999997 , -123.32010069999998",urban-urban,1799
"45.599921900000076 , -122.76602050000002","45.57757039999997 , -122.58633749999977",urban-urban,1757
"45.82446999999983 , -117.72878199999981","45.72608299999995 , -117.65141499999991",urban-urban,1923
"45.514825999999864 , -117.78983199999968","45.636754799999935 , -117.83246190000038",urban-urban,1776
"45.22369099999992 , -118.14724399999999","45.35627920000007 , -118.08331229999997",urban-urban,1998
"45.4698938000002 , -118.83294039999986","45.340694300000294 , -118.92071119999991",urban-urban,1965
"44.077128999999935 , -123.71472600000037","44.04301 , -123.5600810000007",urban-urban,1989
"44.8426772 , -123.44068089999996","44.88355050000016 , -123.58467359999995",urban-urban,1830
"43.4849323000001 , -121.33291760000016","43.64191449999999 , -121.09438549999976",urban-urban,1598
"43.88245940000012 , -118.33783869999978","43.85673019999989 , -118.59121619999976",urban-urban,1664
"43.647934300000124 , -121.02498690000026","43.47751429999989 , -121.31589920000013",urban-urban,2067
"45.079603000000134 , -119.94395200000005","45.02436099999989 , -120.11351200000067",urban-urban,1704
"43.8717175000002 , -117.45973689999984","43.772304000000055 , -117.53583699999983",urban-urban,1872
"43.65032300000047 , -121.0723136","43.46925939999999 , -121.33629569999947",urban-urban,1660
"42.29651899999983 , -122.67564800000002","42.38542259999995 , -122.76879539999982",urban-urban,2055
"42.283063999999825 , -122.6695440000001","42.386581200000215 , -122.74194619999967",urban-urban,1826
"42.981583500000056 , -124.00859180000064","42.88594520000006 , -123.95679730000013",urban-urban,2049
"45.835083600000004 , -118.68530350000003","45.90408900000066 , -118.52793110000005",urban-urban,1738
"42.21375340000031 , -121.83134720000011","42.259428 , -121.94154700000001",urban-urban,1866
"43.86448149999994 , -118.5921764000002","43.86116900000018 , -118.2868930000003",urban-urban,1575
"44.76573799999991 , -117.37222899999982","44.78122899999997 , -117.57538700000005",urban-urban,2023
