origin,destination,area,ttpTravelTime
"43.112072300000044 , -82.62001539999997","43.45339849999998 , -82.73963240000016",urban-urban,2031
"46.14214099999993 , -85.59480200000012","46.34651169999995 , -85.55978000000025",urban-urban,1633
"46.32579769999995 , -88.00697170000011","46.43413700000025 , -88.23199299999989",urban-urban,2040
"45.95486999999986 , -88.15916100000055","46.1236259 , -88.18482989999997",urban-urban,1631
"42.94158500000005 , -82.752468","43.274609400000045 , -82.75926700000049",urban-urban,1814
"43.297654900000026 , -83.11953375000044","43.20627569999994 , -82.6854490000003",urban-urban,2028
"43.25943080000009 , -82.5501646000004","43.34458540000025 , -82.97525919999975",urban-urban,1991
"43.47239699999998 , -82.61578600000033","43.47528479999993 , -83.12504580000007",urban-urban,2040
"46.14539040000005 , -88.59583199999996","46.18574859999997 , -88.82797120000056",urban-urban,1705
"46.24788640000015 , -84.20763819999998","46.35304479999992 , -84.44736139999999",urban-urban,1961
"46.255736000000034 , -88.2495159999998","46.19313600000012 , -88.4681979999999",urban-urban,1652
"42.26627399999986 , -86.15714399999986","42.50837999999993 , -86.23690699999992",urban-urban,1824
"46.0594130000001 , -85.58588830000011","46.264501000000074 , -85.55124649999999",urban-urban,1751
"41.76398999999981 , -84.3998539999998","41.74280399999986 , -84.00930700000097",urban-urban,2022
"46.050091400003474 , -87.30460169999965","46.028581599999995 , -87.00110910000008",urban-urban,1943
"41.76277220000009 , -83.78411859999959","41.761741999999906 , -84.16089700000065",urban-urban,2016
"42.56067399999977 , -86.04464100000017","42.328306999999654 , -86.18706810000036",urban-urban,2032
"41.88289799999996 , -85.43630800000001","41.77994699999998 , -85.73473099999998",urban-urban,1961
"43.125916 , -82.5030800000001","43.38029649999997 , -82.74829789999974",urban-urban,2029
"46.4814650000002 , -88.2761619999996","46.628630000000236 , -88.3646849999999",urban-urban,1671
"41.84649230000008 , -85.93437699999976","42.08023900000003 , -85.85110400000005",urban-urban,1931
"43.14232899999989 , -82.58263800000007","43.46941739999998 , -82.70277390000027",urban-urban,1942
"42.10399800000005 , -85.42627800000022","42.123882099999804 , -85.07146620000029",urban-urban,2061
"46.24658800000008 , -84.20210279999996","46.455608199999915 , -84.31712800000007",urban-urban,2020
"45.982749999999996 , -87.87293599999998","45.99957529999999 , -88.13498119999991",urban-urban,1617
"43.09543259999997 , -82.5416411499998","43.39760090000022 , -82.67832400000064",urban-urban,1909
"43.25595049999997 , -83.01976749999984","43.247538999999946 , -82.54960900000032",urban-urban,2033
"46.12171449999995 , -88.14623249999995","45.94792099999998 , -88.0963590000002",urban-urban,1549
"45.98718080000004 , -84.07298669999992","46.157931700000056 , -84.3008021000001",urban-urban,2036
"43.57793400000001 , -82.96161300000021","43.62546280000002 , -83.41884479999976",urban-urban,1980
"43.49781039999985 , -83.25394440000026","43.56801259999998 , -82.81584160000017",urban-urban,1871
"43.533231999999984 , -82.99407100000026","43.625271899999895 , -83.43229040000011",urban-urban,1965
"46.70287600000011 , -88.40806200000002","46.513584999999885 , -88.27137200000031",urban-urban,1927
"46.25599900000009 , -87.7664419999999","46.18869300000017 , -87.49385399999983",urban-urban,1697
"43.49875680000022 , -82.7935893249998","43.19294090000012 , -82.64503220000007",urban-urban,1964
"41.82523000000005 , -83.4291209999997","41.84923250000014 , -83.80628950000035",urban-urban,2042
"42.29371 , -86.22007390000005","42.32473720000015 , -85.86559069999993",urban-urban,1844
"42.184454600000116 , -86.14709290000044","41.92581299999994 , -86.1948299999999",urban-urban,1984
"41.82458000000021 , -85.94456800000012","42.08262000000041 , -85.86877200000032",urban-urban,2053
"46.3575819999995 , -85.49422700000007","46.12606510000008 , -85.52854149999975",urban-urban,1889
"43.035613999999924 , -82.57773600000004","43.33897450000012 , -82.68578370000009",urban-urban,1967
"43.498939675 , -82.78349230000042","43.14793980000017 , -82.69653190000008",urban-urban,2007
"41.78676199999995 , -83.91180399999983","41.80403099999993 , -84.29297919999993",urban-urban,2069
"43.02082200000013 , -82.54837400000005","43.33543139999998 , -82.65395780000031",urban-urban,2061
"43.61766960000002 , -83.09694499999993","43.609194000000016 , -83.56915299999989",urban-urban,2020
"43.617126000000255 , -82.63700799999958","43.28677789999997 , -82.61130400000009",urban-urban,1600
"43.157281300000065 , -82.87448080000007","43.072659400000084 , -82.46552830000059",urban-urban,1873
"42.50793999999988 , -85.71225399999977","42.53537300000009 , -86.11239999999994",urban-urban,1973
"46.03489700000006 , -87.34505100000001","45.99993490000001 , -87.05517099999999",urban-urban,1922
"43.52463399999992 , -83.37848700000002","43.5356537000001 , -82.92447640000019",urban-urban,1976
"43.221176400000026 , -82.66667730000009","43.60858960000015 , -82.63788329999981",urban-urban,1996
"42.49282399999999 , -85.85402100000002","42.38958799999984 , -86.18296099999988",urban-urban,2047
"43.291654199999996 , -82.67088680000033","43.64616300000007 , -82.63445100000004",urban-urban,1943
"41.880753999999946 , -85.63873899999992","41.854400999999896 , -85.31155400000019",urban-urban,1913
"43.33705170000006 , -82.73591845000003","43.353831999999976 , -83.22383499999985",urban-urban,2015
"41.89145899999976 , -86.19463100000043","42.12923999999984 , -86.18376700000017",urban-urban,1953
"46.7382449999998 , -89.72268700000016","46.62685112499986 , -89.55256870000024",urban-urban,1955
"43.12604640000012 , -82.69732533750017","43.473705900000006 , -82.77274450000041",urban-urban,1974
"41.81065399999989 , -85.997994","41.9842686999997 , -86.1944578999998",urban-urban,2041
"44.974587000000035 , -83.67724399999975","45.205758000000074 , -83.56017899999968",urban-urban,2065
"43.311468125000076 , -82.57334210000016","43.35041800000004 , -83.04498000000036",urban-urban,2007
"43.23698312499995 , -82.6676849000003","43.539703000000024 , -82.78985300000038",urban-urban,1884
"46.56105789999998 , -88.34056220000032","46.71718000000019 , -88.36582700000004",urban-urban,1717
"43.620317899999904 , -83.28732220000022","43.552987 , -82.8355460000003",urban-urban,1984
"43.179615400000166 , -82.60935329999982","43.501575000000095 , -82.59987600000026",urban-urban,1724
"41.776488 , -84.36857099999976","41.78974399999981 , -84.02092900000002",urban-urban,1808
"46.142465099999875 , -88.20653719999974","45.95301529999992 , -88.09087099999955",urban-urban,1817
"42.07976599999999 , -85.16233799999998","41.83308400000016 , -85.07804899999987",urban-urban,2002
"41.80024275000012 , -83.99256135000002","41.765546999999856 , -84.33975310000051",urban-urban,1865
"43.498613599999985 , -82.56646070000035","43.14187900000027 , -82.56285000000044",urban-urban,1975
"43.547012000000066 , -86.1888109999999","43.80588200000016 , -86.13104899999942",urban-urban,2048
"43.51238100000002 , -82.7292200000001","43.189642099999986 , -82.75337340000017",urban-urban,1938
"43.63209790000001 , -82.6146313","43.28166870000002 , -82.70980700000038",urban-urban,2068
"43.322295699999984 , -82.57412130000039","43.66317619999985 , -82.62446099999995",urban-urban,1914
"41.73002300000008 , -83.83555400000014","41.7650510000001 , -84.17555899999978",urban-urban,1855
"43.5354420999998 , -83.15116660000007","43.44023399999997 , -82.7070100000001",urban-urban,2063
"43.37765199999996 , -82.57847200000027","43.36264809999999 , -83.02561579999967",urban-urban,1686
"43.223084900000174 , -82.52257919999984","43.545719000000084 , -82.59039600000018",urban-urban,1972
"45.99973799999979 , -87.90165900000024","45.97902580000024 , -88.15873459999993",urban-urban,1623
"42.308525999999844 , -86.28213199999998","42.237012999999926 , -85.95704400000004",urban-urban,2039
"43.269509500000105 , -82.53104789999992","43.16988200000015 , -82.9471519999998",urban-urban,1967
"41.81026399999981 , -85.93505600000036","42.07170300000049 , -85.9955420000002",urban-urban,2010
"41.76394989999997 , -83.75100029999966","41.79465669999991 , -84.12904239999979",urban-urban,2066
"43.11295840000021 , -83.18601060000009","43.17658365000011 , -82.70876589999995",urban-urban,2057
"43.337671000000114 , -82.71968100000007","43.31324629999999 , -83.17812970000003",urban-urban,1983
"43.38476400000014 , -82.68900530000005","43.38485000000001 , -83.13719799999993",urban-urban,1716
"43.13694559999993 , -82.66590719999999","43.284392400000065 , -83.05975670000016",urban-urban,1976
"43.54968300000012 , -82.69596400000006","43.542424600000004 , -83.18908389999982",urban-urban,2010
"42.28312719999997 , -86.22356530000013","42.01320900000003 , -86.165542",urban-urban,1957
"46.15581750000002 , -88.39337000000057","46.2656830000002 , -88.21634199999994",urban-urban,1719
"41.74130999999995 , -83.78381080000023","41.72553299999992 , -84.15424600000019",urban-urban,1843
"43.48426865000005 , -82.69084725000002","43.180253199999925 , -82.59281409999993",urban-urban,1917
"46.855464999999775 , -88.65765200000027","46.75173799999978 , -88.86407800000003",urban-urban,1672
"46.50453300000001 , -87.16788999999991","46.342273800000044 , -87.06943799999976",urban-urban,1790
"42.21538299999985 , -86.21508800000008","42.454111999999824 , -86.11404200000023",urban-urban,1869
"44.923078000000004 , -83.7080829999999","45.16308699999993 , -83.59200899999993",urban-urban,2063
"41.75743700000001 , -83.9591930000005","41.76531999999985 , -84.35424400000052",urban-urban,2008
"43.28521010000001 , -82.985343575","43.25966050000006 , -83.46095999999993",urban-urban,1892
"46.0967859999998 , -84.56360200000003","46.172344500000015 , -84.27989350000003",urban-urban,1968
"43.49171300000025 , -82.65398799999984","43.16959300000024 , -82.69247499999975",urban-urban,1815
"43.134885000000004 , -82.65084999999996","43.493015000000106 , -82.63413099999994",urban-urban,1930
"46.169242999999895 , -88.21293399999983","45.95482149999998 , -88.19534820000051",urban-urban,1715
"42.101071999999995 , -84.54495740000002","41.832788 , -84.58780999999988",urban-urban,1991
"42.01995400000002 , -85.78163800000019","41.9740710000001 , -86.11427299999977",urban-urban,2065
"43.186397625 , -82.68414262500015","43.51324480000008 , -82.57586229999946",urban-urban,2032
"41.79803130000032 , -85.93518540000021","42.06938560000012 , -85.86994430000014",urban-urban,2044
"44.088183000000114 , -85.20630600000008","43.792377899999885 , -85.2001399999996",urban-urban,2020
"46.40498770000001 , -84.3376735999999","46.24666200000004 , -84.18614099999998",urban-urban,1576
"43.544841000000005 , -83.10421200000032","43.562182000000256 , -82.65657909999985",urban-urban,1737
"42.000286000000095 , -83.93457899999986","41.96059209999996 , -84.2869785",urban-urban,2049
"43.442997999999974 , -82.62486000000006","43.342816300000024 , -83.0579545000003",urban-urban,1952
"43.469870999999976 , -82.68822600000031","43.12421099999999 , -82.54857400000009",urban-urban,2069
"43.19617709999978 , -82.55519680000029","43.0233939999999 , -82.90407679999997",urban-urban,2031
"43.46982100000005 , -83.23704599999996","43.451565000000016 , -82.78232400000022",urban-urban,2033
"42.279635200000044 , -86.30105829999955","42.31684749999995 , -85.96384750000009",urban-urban,1954
"41.88157700000015 , -83.77227599999995","41.827020000000005 , -84.11144500000044",urban-urban,1938
"45.980181000000044 , -88.12435300000043","46.15708529999996 , -88.2327595000003",urban-urban,1824
"46.38729599999992 , -85.39741100000008","46.413079300000085 , -85.69048089999976",urban-urban,1933
"45.96925499999985 , -85.69707399999936","46.19321510000005 , -85.72797589999999",urban-urban,1611
"43.17446234999996 , -82.77554450000017","43.1624289000001 , -83.26534940000035",urban-urban,1960
"43.23271290000005 , -82.7645119000001","43.557577800000004 , -82.6762407000003",urban-urban,2054
"43.30626500000026 , -82.6618459999998","43.01289149999997 , -82.55044630000006",urban-urban,1887
"41.74477799999986 , -83.83157100000098","41.725284400000064 , -84.16551990000028",urban-urban,1786
"46.46524100000008 , -87.08845499999975","46.34823400000004 , -87.28567650000006",urban-urban,1995
"41.82045639999986 , -83.43031360000019","41.84932300000005 , -83.78735300000008",urban-urban,1981
"42.528630800000116 , -85.85232309999977","42.53039600000009 , -86.20812100000028",urban-urban,1778
"46.195992000000174 , -88.55420900000014","46.17643020000019 , -88.81395220000033",urban-urban,2039
"43.531684000000105 , -83.05393700000022","43.48950200000013 , -82.59138200000005",urban-urban,1943
