origin,destination,area,ttpTravelTime
"32.42684300000015 , -112.88598100000036","32.880546900000084 , -112.75430960000016",urban-urban,2026
"35.49527589999972 , -110.40804450000033","35.65598600000008 , -110.21842899999945",urban-urban,1663
"34.90231499999984 , -113.5998010000001","35.075814799999876 , -113.81579359999996",urban-urban,1733
"32.44377479999999 , -113.56174339999973","32.43109450000001 , -113.93386620000008",urban-urban,1556
"32.81129999999995 , -114.04831900000057","32.92580140000002 , -114.41422600000001",urban-urban,1968
"32.875877200000005 , -111.56733850000018","32.97476199999988 , -111.14965199999996",urban-urban,1966
"32.034106700000045 , -109.8820239000001","32.0208398999999 , -109.5900427999996",urban-urban,1906
"32.86874720000008 , -112.72971510000016","32.55067280000008 , -112.8700543999997",urban-urban,2009
"32.663476099999755 , -114.19640719999975","32.30683500000002 , -114.02478760000004",urban-urban,1965
"32.97337330000038 , -111.14429999999996","32.96705360000001 , -111.5840551",urban-urban,1719
"32.95333100000002 , -114.42646699999968","32.82292299999995 , -114.10954800000059",urban-urban,1700
"36.14697039999995 , -111.22234820000007","36.34889255000003 , -111.13673829999993",urban-urban,1970
"33.09994899999994 , -114.29814800000014","32.73610509999991 , -114.33803039999944",urban-urban,1753
"32.50175569999974 , -112.88947679999988","32.87504700000009 , -112.75738900000016",urban-urban,1714
"35.8721878999999 , -110.38474120000015","36.048134299999894 , -110.54312609999951",urban-urban,1822
"32.2460219000001 , -109.94431879999995","32.44263499999997 , -109.74596699999991",urban-urban,1861
"34.908132999999836 , -113.58188670000007","35.06549730000014 , -113.82002130000028",urban-urban,1824
"32.28157079999987 , -114.11005800000044","32.45510990000048 , -114.63081680000036",urban-urban,1970
"32.32377689999988 , -114.10298329999924","32.53422000000002 , -114.34767620000004",urban-urban,1754
"32.298315200000026 , -114.00802910000003","32.60628830000001 , -114.19960149999999",urban-urban,1665
"32.31928740000022 , -114.23516709999997","32.44709350000048 , -114.60435580000036",urban-urban,1623
"34.3980477999999 , -110.5459818000006","34.5918859000001 , -110.7831395000003",urban-urban,1647
"32.30005200000002 , -109.81221400000007","32.206839599999924 , -110.09161109999971",urban-urban,1590
"32.96725999999986 , -111.60753799999948","32.98095135000014 , -111.18216480000008",urban-urban,1695
"36.14002039999999 , -109.32885089999996","36.301926100000045 , -109.18465839999928",urban-urban,1595
"32.82864359999995 , -114.38934980000037","32.87348499999998 , -113.97641400000006",urban-urban,1620
"33.23961079999999 , -109.38178249999973","33.463056400000255 , -109.36540759999978",urban-urban,1971
"32.061470999999905 , -109.89179430000013","32.034433000000135 , -109.61201399999986",urban-urban,1812
"32.40612899999987 , -109.80772599999989","32.22589900000012 , -110.04293600000028",urban-urban,1829
"32.32343699999996 , -114.04078160000023","32.61990340000009 , -114.22753059999992",urban-urban,1784
"32.016670000000076 , -109.62828999999992","32.050521499999675 , -109.9156266",urban-urban,1984
"32.40215059999989 , -114.1818093999999","32.66775460000004 , -114.44820319999995",urban-urban,2013
"31.553172700000037 , -110.19831039999944","31.590333499999993 , -110.4990419999999",urban-urban,2010
"32.028107400000124 , -109.61322434999988","31.98688939999995 , -109.89848780000011",urban-urban,1958
"32.03813999999997 , -109.50540199999982","32.06500179999991 , -109.78847499999989",urban-urban,1864
"32.07191650000027 , -109.91571470000004","32.03423724999993 , -109.64255249999994",urban-urban,1916
"32.36709140000016 , -112.86520519999992","32.76109135000006 , -112.84437250000019",urban-urban,1906
"35.75809309999981 , -110.19392410000013","35.61007600000009 , -110.3744580000008",urban-urban,1719
"32.83617839999998 , -114.40767424999989","33.19237100000005 , -114.27252300000028",urban-urban,1630
"33.40172940000029 , -109.33720859999978","33.17419000000017 , -109.37115899999992",urban-urban,2050
"36.04819009999978 , -110.56438259999969","35.87623519999981 , -110.38164209999981",urban-urban,1873
"32.86672400000003 , -113.99071700000012","32.97337200000003 , -114.37577799999995",urban-urban,1922
"32.810316000000014 , -112.90396900000009","32.45154870000011 , -112.85593460000032",urban-urban,1984
"32.89709799999993 , -114.348625","32.864601000000036 , -113.95666000000011",urban-urban,1568
"32.64897179999984 , -114.15364919999993","32.31808990000001 , -114.03433350000003",urban-urban,1992
"36.29449870000004 , -109.21094749999976","36.15967200000006 , -109.39513500000041",urban-urban,1855
"32.44695260000021 , -112.85337349999945","32.80181190000008 , -112.79858560000017",urban-urban,1757
"32.41609199999994 , -109.84067599999985","32.224505800000145 , -110.08219200000006",urban-urban,2063
"32.98243299999998 , -114.43811399999989","32.82141699999995 , -114.09032500000059",urban-urban,1954
"35.57661699999976 , -110.38811720000034","35.73880409999998 , -110.20176879999987",urban-urban,1660
"32.02709999999975 , -109.50867000000017","32.05931079999996 , -109.77952789999988",urban-urban,1938
"36.00705839999989 , -110.44703440000018","35.81319709999999 , -110.35829049999997",urban-urban,1866
"32.014161199999954 , -109.92787439999985","32.02638700000014 , -109.62174499999988",urban-urban,1902
"35.59992699999988 , -112.69882999999969","35.3678797 , -112.69882089999984",urban-urban,1898
"35.76394150000008 , -110.09768800000003","35.57911979999992 , -110.38738009999967",urban-urban,2028
"35.89457090000009 , -112.54753539999982","35.93909700000017 , -112.81649999999998",urban-urban,1913
"32.951332400000034 , -114.42513570000003","32.86549723749996 , -114.01986136249977",urban-urban,1807
"32.88701900000009 , -112.75071900000016","32.48808910000005 , -112.88106029999976",urban-urban,1677
"31.556957200000348 , -110.45692549999988","31.46009829999989 , -110.20261989999987",urban-urban,1618
"33.03758800000007 , -114.36973399999985","32.865544000000035 , -113.97792300000012",urban-urban,2017
"31.708372599999798 , -109.79756860000008","31.93713339999999 , -109.84022729999974",urban-urban,1651
"32.214944200000126 , -110.07138720000005","32.39673500000001 , -109.806861",urban-urban,2063
"32.491755299999994 , -113.65362889999972","32.60913120000004 , -114.03222799999989",urban-urban,2029
"32.813246999999954 , -114.0664670000006","32.85828510000056 , -114.42435170000029",urban-urban,1950
"32.91528299999998 , -114.40477610000008","32.81207249999992 , -114.05412959999994",urban-urban,1797
"36.114320000000404 , -111.25835999999998","36.28483099999999 , -111.09533249999994",urban-urban,1561
"32.981049400000195 , -111.06097339999984","32.951887799999945 , -111.47265470000019",urban-urban,2019
"32.313030200000114 , -109.79934149999953","32.207035500000124 , -110.08584050000003",urban-urban,1650
"31.977883712500063 , -109.83701264999993","31.992016999999905 , -109.55873249999976",urban-urban,1938
"32.6578522999999 , -114.41353639999966","32.431429499999965 , -114.14750399999981",urban-urban,2067
"32.80575699999995 , -114.0354850000006","32.91601309999999 , -114.40447760000006",urban-urban,1873
"32.21827510000013 , -110.04219260000028","32.2299830000001 , -109.72582749999975",urban-urban,1879
"32.95953299999989 , -114.43456649999989","32.88295830000001 , -114.05696679999996",urban-urban,1704
