origin,destination,area,ttpTravelTime
"33.597062999999956 , -94.0934590000001","33.589179999999985 , -94.37827700000028",urban-urban,2070
"34.432742 , -94.11276300000006","34.405566999999934 , -94.37578799999964",urban-urban,2028
"33.556737999999896 , -93.48082500000002","33.34091599999975 , -93.59028300000018",urban-urban,2063
"33.24206799999991 , -93.3795180000001","33.477547 , -93.2262060000001",urban-urban,2006
"33.31909200000004 , -91.42940599999991","33.10948999999988 , -91.37180699999992",urban-urban,2048
"33.405559000000046 , -91.82049600000005","33.38052500000015 , -91.54446799999985",urban-urban,1770
"34.87076799999993 , -93.91747099999988","34.936842000000084 , -93.63376700000013",urban-urban,1988
"33.02627400000012 , -91.73054175000001","33.2363080000001 , -91.69875200000007",urban-urban,1820
"34.96625300000005 , -93.48379100000051","34.89631400000042 , -93.80700100000013",urban-urban,1939
"35.66094400000005 , -90.91007399999994","35.43872100000026 , -90.82397099999991",urban-urban,1734
"36.16491700000008 , -93.71491300000002","36.30387120000016 , -93.55479650000012",urban-urban,1900
"35.799927599999634 , -94.38562629999998","35.966385899999956 , -94.28267570000014",urban-urban,1752
"35.94372989999991 , -93.60427620000034","36.160647700000034 , -93.58728300000011",urban-urban,1925
"33.12513199999978 , -93.43228200000016","33.36161200000028 , -93.43826299999981",urban-urban,1857
"36.25445399999991 , -90.41828399999964","36.23802700000001 , -90.68755300000011",urban-urban,1855
"36.21785099999995 , -91.44193000000007","36.13355000000008 , -91.68854700000006",urban-urban,1938
"36.22182999999992 , -90.39506900000018","35.995463399999934 , -90.39114489999996",urban-urban,1682
"33.15917299999975 , -92.81853399999973","33.183451000000076 , -93.09051000000042",urban-urban,1920
"35.978232999999825 , -91.25012899999983","36.1793564500001 , -91.33342660000031",urban-urban,1883
"35.62790240000029 , -90.80921239999988","35.40790700000005 , -90.83645149999985",urban-urban,1916
"33.01935800000002 , -91.73904300000017","33.238826000000266 , -91.66519900000047",urban-urban,1848
"34.5185010000002 , -94.43016499999985","34.41960700000005 , -94.15048399999999",urban-urban,2015
"34.774954999999984 , -94.01894000000009","34.81018599999999 , -94.31358399999974",urban-urban,1925
"33.42040199999992 , -91.59111299999996","33.38869000000001 , -91.86230200000001",urban-urban,1748
"34.05405400000004 , -93.6360810000001","34.14724300000009 , -93.94295100000005",urban-urban,1929
"35.97293699999972 , -91.418058","35.94438900000029 , -91.6883169999996",urban-urban,1825
"33.26594899999999 , -93.41691799999997","33.44852299999998 , -93.22115000000005",urban-urban,2034
"33.46745599999994 , -92.89305300000008","33.23686800000011 , -93.0275470000004",urban-urban,2003
"35.41676700000007 , -90.8290859999999","35.66550400000008 , -90.82493000000001",urban-urban,1987
"35.85486599999998 , -91.14282699999991","36.06515100000006 , -91.09369400000016",urban-urban,1770
"33.077171 , -93.40009000000018","33.30160300000003 , -93.48058199999991",urban-urban,1835
"33.45681049999967 , -92.85513410000013","33.24596000000008 , -93.0276190000004",urban-urban,1985
"33.645327999999935 , -91.59319800000016","33.384877000000394 , -91.68915600000034",urban-urban,2055
"33.04815900000028 , -92.99780999999972","33.22599499999981 , -93.1566870000003",urban-urban,1868
"33.45094499999984 , -91.63056799999998","33.26926900000036 , -91.80586700000032",urban-urban,2022
"34.434039250000225 , -91.4702467499995","34.70156329999964 , -91.4999675000004",urban-urban,2061
"35.78504400000006 , -91.20294599999957","35.99905299999994 , -91.10725699999996",urban-urban,1675
"33.41774799999988 , -91.45045700000033","33.43929099999994 , -91.7231800000002",urban-urban,2051
"33.27511079999978 , -93.31927600000009","33.50773800000008 , -93.32451599999965",urban-urban,1787
"33.11123999999997 , -91.40707700000075","33.313770900000186 , -91.32390719999954",urban-urban,1771
"33.0498540000001 , -91.72075399999996","33.27275299999998 , -91.62955000000021",urban-urban,1703
"36.486278000000155 , -93.10822800000012","36.29737699999997 , -93.10282700000094",urban-urban,1856
"35.95290620000012 , -94.33497550000018","35.73847709999999 , -94.40955889999965",urban-urban,1943
"35.99459249999991 , -91.11625650000032","35.80090500000014 , -91.23964599999967",urban-urban,1705
"35.724146999999945 , -90.88130800000029","35.70440569999998 , -90.61963594999989",urban-urban,1648
