origin,destination,area,ttpTravelTime
"44.27508099999989 , -72.08378300000005","44.42949500000001 , -72.25609100000011",urban-urban,1921
"43.01153599999998 , -72.66374500000008","43.05164799999999 , -72.90604200000017",urban-urban,1996
"44.685448299999905 , -73.01498650000046","44.83603499999996 , -72.84825200000047",urban-urban,1883
"44.65428870000013 , -73.00989310000038","44.832833000000015 , -72.92412799999997",urban-urban,1787
"44.63210799999997 , -72.98622399999981","44.82015999999999 , -72.91692100000006",urban-urban,1900
"44.33523500000022 , -72.2165999999995","44.160890999999936 , -72.05859499999981",urban-urban,2028
"44.438901999999956 , -72.1313393999997","44.24405100000006 , -72.1118910000002",urban-urban,1868
"42.8996135999999 , -72.61832269999977","42.7379567 , -72.71355999999992",urban-urban,2022
"44.83335199999988 , -72.90990399999963","44.650316000000025 , -72.935672",urban-urban,2063
"44.772712999999975 , -72.94940899999997","44.90652800000001 , -72.78916799999993",urban-urban,1802
"42.82741500000001 , -72.74198899999993","43.01190200000008 , -72.63022600000008",urban-urban,2035
"42.89914899999998 , -72.62216900000034","42.74189999999991 , -72.71430500000022",urban-urban,1988
"42.89990900000004 , -72.9133930000001","42.756945999999985 , -72.72709600000022",urban-urban,1919
"42.806348600000035 , -72.82983660000002","42.785769999999914 , -72.60713000000003",urban-urban,2056
"44.73090499999988 , -73.01202000000004","44.87070999999983 , -72.83436999999994",urban-urban,1857
"44.41809560000004 , -72.19773619999997","44.23173399999982 , -72.10843499999979",urban-urban,1873
"42.752887000000214 , -72.7399079999998","42.88088059999987 , -72.5542014000001",urban-urban,1992
"42.909939000000065 , -72.67208499999987","43.090480000000014 , -72.57940100000015",urban-urban,1974
"42.83025800000001 , -73.25455999999978","42.75240899999986 , -73.0720869999999",urban-urban,1791
"43.48582199999984 , -73.06383900000043","43.28753199999982 , -73.11525300000031",urban-urban,1936
"43.484909 , -73.04767100000004","43.276590999999854 , -73.11210299999999",urban-urban,2004
"42.784338000000034 , -72.65140499999998","42.93585100000004 , -72.78088499999943",urban-urban,2063
"44.73951700000003 , -72.992291","44.88209099999997 , -72.83005499999992",urban-urban,1800
"44.63665799999993 , -72.99026700000012","44.81865899999993 , -72.92331600000033",urban-urban,1782
"44.75398599999982 , -72.95890099999976","44.907285 , -72.78475099999993",urban-urban,1860
"44.66806859999992 , -72.89108810000003","44.85287499999999 , -72.8752870000001",urban-urban,2037
"42.906149000000056 , -72.85124199999991","42.98655500000003 , -72.6279429999999",urban-urban,2022
"42.88775200000014 , -72.9199140000002","42.77070899999995 , -72.72106800000006",urban-urban,1928
"44.165708999999914 , -72.14122500000008","44.35838699999992 , -72.23699499999978",urban-urban,1918
"44.86137900000005 , -72.82550999999987","44.72025810000002 , -72.98512580000008",urban-urban,1983
"44.90788200000007 , -72.12882899999977","44.989237500000236 , -71.93376169999976",urban-urban,2068
"42.76493129999981 , -72.6692949999999","42.9366460000003 , -72.61216939999962",urban-urban,1880
"44.37976799999991 , -72.31294999999987","44.234729999999814 , -72.11416199999977",urban-urban,2000
"44.74436200000003 , -72.97884399999995","44.89928799999984 , -72.80990199999991",urban-urban,1870
"42.758601999999996 , -73.07878600000019","42.81056549999993 , -73.27600300000023",urban-urban,1658
"42.865027000000055 , -72.75444299999982","43.04832600000017 , -72.77878300000062",urban-urban,1981
"44.66754599999989 , -73.01175999999964","44.839679000000054 , -72.9249879999999",urban-urban,1749
"42.871731000000054 , -72.75620099999979","43.0603680000001 , -72.72126500000009",urban-urban,2045
"42.76325689999997 , -73.04793749999973","42.837311999999855 , -73.22953699999977",urban-urban,1943
"42.89908400000006 , -72.79107799999967","43.090470800000006 , -72.78330520000007",urban-urban,2037
"42.83493100000004 , -72.72128899999986","43.00745700000008 , -72.799753",urban-urban,2044
"44.43037699999988 , -72.15684400000002","44.22626340000001 , -72.21620950000012",urban-urban,1894
"43.1812292000001 , -72.55927380000024","42.98835100000002 , -72.6105479999999",urban-urban,2041
"44.8548349999998 , -72.86554199999998","44.664850800000124 , -73.01059289999976",urban-urban,2051
"43.460830999999956 , -73.025944","43.26331199999993 , -73.10510999999994",urban-urban,1979
"44.65890840000028 , -73.00552330000001","44.8397225999998 , -72.8705277",urban-urban,1950
"44.859901000000065 , -72.83018799999988","44.72950529999989 , -72.99994130000005",urban-urban,1879
"44.64341820000004 , -72.4796890000002","44.516876399999894 , -72.68458070000005",urban-urban,2033
"44.76289399999981 , -72.96017199999977","44.91716830000004 , -72.80459769999997",urban-urban,1969
"43.311938000000026 , -73.19390600000014","43.124997100000016 , -73.25679440000008",urban-urban,2017
"44.35602600000006 , -72.10300000000001","44.195531000000045 , -72.267806",urban-urban,1969
"42.92220320000019 , -72.7730007999998","42.779972300000004 , -72.6307600999996",urban-urban,1880
"44.83630799999995 , -72.86426600000036","44.65115599999999 , -73.00084499999983",urban-urban,2020
"42.82006000000003 , -73.27086100000002","42.7719659999999 , -73.05091400000029",urban-urban,1887
"44.743749000000065 , -72.94587800000014","44.90532410000019 , -72.81325760000027",urban-urban,1970
"42.75922800000023 , -72.66874819999992","42.94116879999994 , -72.60594100000006",urban-urban,2032
"44.42261899999998 , -72.14002200000006","44.21452699999976 , -72.11563699999961",urban-urban,2018
"44.83066399999988 , -72.90771399999964","44.63393499999998 , -72.98958899999981",urban-urban,1940
"43.33773600000004 , -73.19396600000015","43.14313280000012 , -73.24072020000018",urban-urban,2064
"42.80141829999988 , -72.65216089999966","42.97034500000011 , -72.79061000000057",urban-urban,2038
"44.16246600000006 , -72.07746200000008","44.3386169999999 , -72.20316599999983",urban-urban,1992
"42.98947199999992 , -72.89290299999999","42.95448800000014 , -72.64975899999959",urban-urban,1913
"42.92819100000018 , -72.7682218999998","42.79054799999987 , -72.62282500000006",urban-urban,1903
"44.8497109999998 , -72.870852","44.701604899999886 , -73.01391229999977",urban-urban,1850
"44.10922060000016 , -72.22297859999989","44.32456699999994 , -72.18247400000008",urban-urban,2055
"44.43133700000004 , -72.25032900000024","44.258496999999956 , -72.0900219999999",urban-urban,1995
"44.42822300000025 , -72.24110300000022","44.258496999999956 , -72.0900219999999",urban-urban,1969
"43.47246699999997 , -73.01878899999998","43.26890599999995 , -73.11314699999993",urban-urban,1976
"44.38946380000006 , -72.25092649999978","44.21100900000002 , -72.09390500000015",urban-urban,2022
"42.75387600000003 , -72.643491","42.92665600000001 , -72.65388699999968",urban-urban,1908
"42.81438199999997 , -72.73632400000038","42.98486700000023 , -72.65553399999988",urban-urban,1844
"44.89565700000006 , -72.1272400000003","44.9743030000003 , -71.95520699999997",urban-urban,1894
"42.837489999999704 , -73.25487800000006","42.749128999999876 , -73.08175999999992",urban-urban,1983
"42.950600000000136 , -72.6812230000001","42.775827000000035 , -72.66641299999993",urban-urban,2053
"42.93955400000018 , -72.75778339999985","42.79423460000026 , -72.62860579999963",urban-urban,1944
"44.73297899999987 , -73.01285800000002","44.87307499999984 , -72.83364499999995",urban-urban,1840
"44.26353899999977 , -72.09529300000018","44.428930000000044 , -72.24888800000025",urban-urban,1971
"42.76637399999991 , -73.06600910000017","42.829659800000066 , -73.26200650000041",urban-urban,1925
"42.802893999999995 , -72.89393099999998","42.80133300000002 , -72.63040300000009",urban-urban,2046
"42.73318699999987 , -72.60740199999998","42.9011853999999 , -72.61848629999979",urban-urban,1654
"42.96024699999999 , -72.65049100000026","42.97933799999994 , -72.90071899999988",urban-urban,1949
