origin,destination,area,ttpTravelTime
"35.91413899999997 , -103.1072370000002","35.89950300000001 , -103.34495700000004",urban-urban,1879
"32.83069779999991 , -106.49282280000028","32.5250569999999 , -106.44077999999983",urban-urban,2026
"32.094494000000005 , -107.77715200000016","31.91899629999991 , -107.8996495000002",urban-urban,2001
"36.22883000000008 , -107.239552","36.34713999999998 , -107.07959399999983",urban-urban,2019
"32.69489227500007 , -106.23671067500007","32.45229000000016 , -106.54811199999959",urban-urban,1640
"32.09342599999987 , -106.54289200000015","32.34208760000004 , -106.47193690000009",urban-urban,1922
"36.83263399999997 , -103.77425299999992","36.824062000000055 , -103.56512300000023",urban-urban,2050
"36.839839000000175 , -103.41835100000021","36.801486000000104 , -103.62448100000017",urban-urban,2035
"31.864060000000055 , -107.6097669999999","31.801320000000043 , -107.394496",urban-urban,1785
"32.252302 , -106.16431499999983","32.081601999999926 , -106.39377800000028",urban-urban,1615
"32.349486000000006 , -106.38704100000005","32.104054 , -106.52911000000032",urban-urban,1932
"35.92931200000011 , -103.2881650000002","35.884647999999984 , -103.05399199999974",urban-urban,2052
"32.72662130000013 , -106.21139820000039","32.53045799999989 , -106.47071499999983",urban-urban,1892
"32.57211099999996 , -106.29835700000001","32.37824110000012 , -106.56163099999996",urban-urban,1773
"36.108060999999914 , -103.73886099999993","36.318261000000184 , -103.73503699999976",urban-urban,2000
"36.83282200000033 , -103.34319100000032","36.83158600000001 , -103.56659500000002",urban-urban,1876
"32.36450930000003 , -106.48515780000014","32.07301830000009 , -106.48270469999989",urban-urban,1596
"32.20401300000008 , -106.40571100000015","32.47291924999986 , -106.44218350000017",urban-urban,2001
"32.64629499999998 , -106.20621500000004","32.35906990000015 , -106.4788360999997",urban-urban,2026
"36.72999300000008 , -103.24548999999993","36.62505400000003 , -103.0914340000001",urban-urban,2014
"33.49728700000006 , -106.680733","33.77882849999976 , -106.6206433999997",urban-urban,1904
"32.47834899999988 , -106.43871100000028","32.753375000000005 , -106.47836400000008",urban-urban,2039
"35.47216800000006 , -108.4614909999998","35.297227999999905 , -108.53870400000024",urban-urban,2006
"32.75109100000006 , -106.1928200000002","32.38813650000033 , -106.44395490000018",urban-urban,2060
"31.78690610000006 , -107.30676249999999","31.835937024999957 , -107.5624975374999",urban-urban,1889
"36.16143800000017 , -103.54077699999982","36.144145000000194 , -103.31029099999967",urban-urban,2042
"33.51521400000004 , -106.39581500000027","33.75516880000048 , -106.60223279999992",urban-urban,2045
"35.872829999999965 , -107.3423439999994","35.99231999999999 , -107.5277389999999",urban-urban,1914
"36.716934000000016 , -104.02560199999982","36.68499500000001 , -104.27426099999987",urban-urban,2017
"36.119129000000015 , -107.26805200000008","36.04218200000008 , -107.46526799999964",urban-urban,2012
"32.48807750000009 , -106.31999400000004","32.420482599999964 , -106.63803860000007",urban-urban,1831
"32.58364700000003 , -106.25728000000036","32.44623380000003 , -106.63168540000017",urban-urban,1958
"33.82338589999988 , -106.63274689999957","33.54036899999995 , -106.54323599999998",urban-urban,2059
"32.44379099999988 , -106.56216000000032","32.614604 , -106.22797399999993",urban-urban,1895
"36.18940100000013 , -103.48959700000026","36.35106000000005 , -103.64972199999998",urban-urban,1910
"32.7821197 , -106.17485859999975","32.450547000000014 , -106.34595400000016",urban-urban,1704
"36.19096699999999 , -103.09666000000011","36.01352900000015 , -103.0790659999996",urban-urban,1678
"36.39408899999971 , -103.68487200000011","36.438048000000116 , -103.45585300000005",urban-urban,1773
"33.63659300000008 , -106.73571099999995","33.53204070000005 , -106.42013030000001",urban-urban,2039
"32.3961969999997 , -106.12954999999978","32.10788899999997 , -106.31640700000018",urban-urban,1865
"32.386863800000306 , -106.09427090000023","32.176228 , -106.31258300000003",urban-urban,1961
"33.190557999999946 , -104.84968699999999","33.13916600000008 , -104.50909999999992",urban-urban,1965
"36.337298 , -107.080298","36.509514000000024 , -107.08889400000028",urban-urban,1923
"33.839460550000084 , -103.77975854999988","33.93131499999976 , -104.05017599999927",urban-urban,1562
"32.7330361999999 , -106.20637580000009","32.430640000000025 , -106.2803859999998",urban-urban,1839
"32.54333799999993 , -106.29882000000032","32.431810000000006 , -106.68322199999989",urban-urban,1948
"33.87431200000005 , -103.82465200000021","34.02562399999987 , -104.04335300000002",urban-urban,2057
"33.76156899999973 , -104.14297299999939","33.974216000000006 , -103.99165800000007",urban-urban,1789
"36.194479000000285 , -103.13225000000001","36.01453200000006 , -103.06568100000013",urban-urban,1968
"34.680096000000056 , -106.47442599999992","34.66607590000001 , -106.82050880000017",urban-urban,1782
"36.39809099999985 , -107.04242500000034","36.588002999999894 , -107.05018099999994",urban-urban,2049
"36.44742599999993 , -103.98625999999994","36.26567200000001 , -104.08081500000004",urban-urban,1980
"33.74379770000011 , -106.59541629999975","33.509135500000035 , -106.38715060000027",urban-urban,2040
"35.75429800000005 , -103.39337900000022","35.797964999999934 , -103.16825900000008",urban-urban,1938
"36.72255200000002 , -104.72914900000002","36.90516000000016 , -104.72468400000034",urban-urban,2028
"31.78374599999996 , -107.60815400000017","31.813085000000186 , -107.18125399999975",urban-urban,1908
"31.816807000000324 , -107.3251669999999","31.864756199999967 , -107.65071120000013",urban-urban,1934
"32.09072600000005 , -106.42805999999996","32.23703620000011 , -106.17385880000015",urban-urban,1598
"36.170882999999804 , -103.58934399999994","36.17000399999993 , -103.3594039999997",urban-urban,1957
"33.12707400000008 , -106.29492200000034","33.17754900000005 , -106.65273799999997",urban-urban,2062
"36.81510587499999 , -103.6643912500002","36.637981000000025 , -103.68510399999978",urban-urban,1997
"36.22395600000002 , -103.1326000000001","36.053317999999884 , -103.06882300000007",urban-urban,1831
"36.619822999999926 , -103.07320600000025","36.66231800000013 , -103.28926600000001",urban-urban,1781
"32.69336329999997 , -106.23791220000004","32.367659999999844 , -106.34206500000002",urban-urban,1736
"36.397786999999894 , -103.76280300000013","36.41639900000031 , -103.51774599999999",urban-urban,1675
"32.080697000000036 , -107.6860919999999","32.013612000000194 , -107.90893200000059",urban-urban,1945
"32.11131099999996 , -106.37812600000005","32.33641460000013 , -106.11025990000014",urban-urban,1533
"36.726736000000145 , -104.00211000000014","36.54615399999991 , -103.98612700000014",urban-urban,2007
"33.91322000000015 , -104.22440100000024","33.891440999999936 , -103.90327400000045",urban-urban,2016
"32.455291999999865 , -106.44315600000017","32.74032957499991 , -106.20093002500012",urban-urban,1967
"32.23874699999979 , -106.43529700000012","32.52623820000003 , -106.36901220000027",urban-urban,1989
"32.659854999999894 , -106.34240600000021","32.39037609999993 , -106.49380280000037",urban-urban,1700
"36.40853200000003 , -103.75678599999972","36.265340999999935 , -103.59710499999964",urban-urban,1919
"36.68485100000001 , -104.07400700000034","36.53519300000004 , -104.2338009999999",urban-urban,1898
"36.17726250000008 , -107.21308299999973","36.32660099999998 , -107.4067369999999",urban-urban,1768
"33.678110000000075 , -106.5577589999999","33.479210000000016 , -106.32454099999993",urban-urban,2051
"32.123839300000014 , -106.4944922000002","32.4375739999999 , -106.38555900000021",urban-urban,2070
"32.13686119999998 , -106.23813559999992","32.342074999999866 , -106.0386660000003",urban-urban,1643
"32.61707399999997 , -106.35370799999983","32.38421080000064 , -106.66575599999994",urban-urban,1955
"36.74015400000003 , -104.0923010000004","36.66260699999993 , -104.29851600000002",urban-urban,2042
"34.79641300000015 , -105.15650200000033","34.64196620000016 , -105.41548780000008",urban-urban,1713
"33.88441400000005 , -103.79258500000024","33.87567799999975 , -104.1290089999993",urban-urban,1537
"36.75852400000007 , -104.02754699999943","36.602521000000046 , -104.170626",urban-urban,1993
"33.73293692500046 , -106.63560479999984","33.526288000000285 , -106.41852400000032",urban-urban,1816
"32.500383000000014 , -106.2994470000004","32.76170025000016 , -106.08077524999999",urban-urban,1976
"32.18051660000046 , -103.84303370000008","32.006317799999906 , -103.76127130000006",urban-urban,2029
"32.400599500000105 , -106.34471720000039","32.78925339999991 , -106.15177849999999",urban-urban,2050
"32.65039600000008 , -106.33081200000011","32.34277769999993 , -106.4108732000002",urban-urban,1752
"36.20274600000001 , -103.51783899999978","36.36893699999996 , -103.72545300000019",urban-urban,1951
"36.72664000000002 , -103.99201400000014","36.541730999999984 , -104.03790899999986",urban-urban,2028
"33.88648799999983 , -103.81801000000043","33.98500500000008 , -104.12106",urban-urban,2053
"32.33406449999998 , -103.77560870000025","32.52787800000003 , -103.74087899999994",urban-urban,2025
"32.48164500000006 , -106.35573100000028","32.762883999999815 , -106.12554499999985",urban-urban,1922
"32.32998870000013 , -106.11439510000014","32.02808100000013 , -106.26718299999999",urban-urban,1614
"32.46524649999983 , -106.40603720000026","32.16173800000006 , -106.51144700000005",urban-urban,1995
"35.966453999999985 , -103.50510500000023","35.94358899999993 , -103.26726399999997",urban-urban,2058
"32.33607569999994 , -106.43788590000042","32.608236999999995 , -106.42151599999998",urban-urban,1912
"36.153523000000135 , -103.59431699999995","36.35416899999972 , -103.6875040000001",urban-urban,1810
