origin,destination,area,ttpTravelTime
"34.02839799999969 , -88.91991499999942","34.00498500000001 , -89.26006299999996",urban-urban,2042
"31.112387999999957 , -88.90191899999995","31.09808080000002 , -89.1674239",urban-urban,1867
"31.31403900000003 , -90.6675659999999","31.20571699999987 , -90.95135299999994",urban-urban,1986
"31.38603400000003 , -90.81658099999994","31.099044000000056 , -90.84033699999978",urban-urban,2064
"31.2122969 , -90.11209750000027","31.305448999999978 , -90.40724499999979",urban-urban,2058
"31.008096999999996 , -91.0520729999999","31.030996999999868 , -90.75009999999966",urban-urban,1866
"33.674728000000044 , -90.83281699999992","33.65584700000005 , -91.16540599999978",urban-urban,2007
"31.259997499999894 , -91.62143370000014","31.053705999999966 , -91.46377700000026",urban-urban,2038
"33.978500000000146 , -90.83295599999965","33.682089000000204 , -90.85899400000001",urban-urban,2036
"31.004132999999953 , -88.98791700000011","31.196135700000028 , -89.18844299999957",urban-urban,1974
"33.84633899999996 , -90.64910600000007","33.84841100000021 , -90.98454000000017",urban-urban,1957
"31.233305999999963 , -90.29084499999999","31.486811000000035 , -90.43604200000014",urban-urban,2048
"31.15281699999993 , -89.464605","31.00381500000028 , -89.23348700000027",urban-urban,1951
"33.88827420000091 , -89.26919960000009","33.5852329999999 , -89.22511200000001",urban-urban,2069
"34.540330999999945 , -88.57314900000003","34.699949999999966 , -88.78095099999999",urban-urban,2037
"34.828338999999986 , -88.81994299999998","34.88406600000003 , -88.56304800000008",urban-urban,1848
"31.18499919999998 , -90.31134560000035","31.465528999999982 , -90.23369599999982",urban-urban,2060
"33.61020740000022 , -88.77725020000004","33.66511200000001 , -89.11164000000004",urban-urban,1907
"33.64579700000006 , -90.92858599999998","33.577249999999836 , -90.55171400000042",urban-urban,2066
"33.66882500000016 , -89.09053400000022","33.57959370000027 , -88.7537667000002",urban-urban,2041
"31.009994999999968 , -91.04200800000004","31.07775299999999 , -90.748008",urban-urban,1879
"33.96318600000002 , -90.52446399999984","34.01783300000008 , -90.84478599999984",urban-urban,2021
"34.872006000000084 , -89.18431299999992","34.657988199999835 , -89.05004609999966",urban-urban,1917
"31.319513 , -90.83573500000024","31.185722000000112 , -90.5481720000001",urban-urban,1992
"31.099898999999965 , -89.17581900000027","31.112754999999794 , -88.90303699999986",urban-urban,1905
"33.819261 , -90.77983100000012","33.79578199999999 , -90.42374100000019",urban-urban,1954
