origin,destination,area,ttpTravelTime
"38.53061400000011 , -82.95700699999999","38.422413999999975 , -82.75389699999991",urban-urban,1906
"36.73472999999998 , -87.6574179999999","36.73456109999989 , -87.48075679999977",urban-urban,1578
"38.23110799999981 , -82.93235700000014","38.188552999999885 , -82.73533199999991",urban-urban,1732
"37.38401800000005 , -87.5797279999998","37.44087300000013 , -87.39785699999997",urban-urban,1555
"38.405132000000016 , -83.39729699999994","38.493410000000125 , -83.24834500000014",urban-urban,1881
"37.18109100000019 , -89.04480699999993","37.0067270000001 , -89.11305399999993",urban-urban,1612
"36.592963099999764 , -84.14293129999993","36.727677000000014 , -83.98785500000014",urban-urban,1945
"37.73303799999995 , -87.26388800000016","37.555725000000066 , -87.35450700000017",urban-urban,1678
"37.132500999999976 , -88.0220809999999","37.250729000000256 , -87.8745260000004",urban-urban,1531
"38.955705800000025 , -84.5342840000001","39.02371600000036 , -84.73028999999966",urban-urban,1791
"37.63177300000007 , -86.57526199999974","37.77245299999996 , -86.73695599999985",urban-urban,2039
"38.18391799999989 , -82.79493099999982","38.040716999999894 , -82.76369000000012",urban-urban,1983
"38.28841999999997 , -82.90971100000039","38.28714699999993 , -83.11626700000004",urban-urban,1782
"36.72267499999998 , -85.79862700000022","36.88988800000011 , -85.90696800000023",urban-urban,1840
"37.23868179999991 , -87.32956340000027","37.36676259999983 , -87.17536340000017",urban-urban,1891
"37.06589200000023 , -89.09791799999978","37.00578600000008 , -88.87952099999978",urban-urban,1631
"37.77316199999995 , -86.84719300000003","37.71008600000002 , -86.644469",urban-urban,1650
"37.13844899999994 , -87.9453930000001","37.294853999999866 , -88.02066299999966",urban-urban,1630
"38.47938300000004 , -82.93463299999978","38.454012199999994 , -82.73950829999981",urban-urban,1599
"38.460645000000156 , -82.81055499999994","38.43891200000014 , -82.99767600000018",urban-urban,1709
"38.732902000000074 , -84.48742800000011","38.55663900000002 , -84.50362700000008",urban-urban,1884
"37.20309400000004 , -88.2821399999997","37.26024000000001 , -88.08527000000005",urban-urban,1589
"38.010751999999925 , -82.73746599999957","37.94778999999997 , -82.89135500000006",urban-urban,1643
"37.24829600000015 , -88.39116699999987","37.40182700000014 , -88.2889919999999",urban-urban,1606
"36.62506799999994 , -88.11343599999998","36.506023000000106 , -88.14420600000028",urban-urban,1538
"37.20592799999994 , -84.64326099999994","37.20656699999988 , -84.887954000001",urban-urban,2028
"37.76369800000014 , -86.75308399999976","37.63385600000007 , -86.58106699999975",urban-urban,1945
"38.6356549 , -84.55709399999972","38.53669899999993 , -84.37369000000008",urban-urban,1795
"37.20430199999971 , -87.76537299999994","37.20571200000004 , -87.94777999999982",urban-urban,1766
"37.636714999999825 , -87.06059300000007","37.72114800000015 , -87.27580600000026",urban-urban,1995
"37.71546900000023 , -87.9558690000006","37.90486199999967 , -87.91737100000009",urban-urban,1612
"37.59578499999992 , -86.53184800000022","37.73491000000012 , -86.72004200000005",urban-urban,2026
"36.82367599999998 , -83.97765500000003","36.64869300000011 , -84.04754300000046",urban-urban,1890
"36.77704600000009 , -87.28865200000033","36.974589000000165 , -87.2694329999997",urban-urban,1906
"36.61866000000001 , -84.10306800000005","36.777425999999934 , -84.06939799999975",urban-urban,1964
"37.18657899999995 , -84.74558900000012","37.257698000000076 , -84.95549899999989",urban-urban,1837
"37.75187099999992 , -87.82064199999994","37.88757100000012 , -87.7147709999995",urban-urban,1714
"38.16697600000001 , -82.77282100000002","38.03149900000002 , -82.78980600000004",urban-urban,1594
"37.235014000000014 , -87.61601800000003","37.073885999999966 , -87.52809399999997",urban-urban,1694
"36.95499299999984 , -87.2430739999998","36.807242999999886 , -87.29920399999976",urban-urban,1558
"37.21898599999985 , -83.43770399999998","37.31168100000024 , -83.2635860000002",urban-urban,1942
"37.25257199999974 , -84.91940000000062","37.16837400000003 , -84.71988599999986",urban-urban,1854
"38.54187500000008 , -83.09436999999973","38.4126415000001 , -82.89289980000076",urban-urban,2056
"37.23878699999991 , -84.69518999999976","37.18987800000014 , -84.48418499999993",urban-urban,1589
"37.916086100000044 , -85.87387439999999","38.00174579999994 , -86.09895560000054",urban-urban,1995
"37.290370999999965 , -88.11230500000022","37.211746000000126 , -87.89929700000033",urban-urban,1825
"36.655851000000176 , -84.67869099999983","36.80206500000007 , -84.56335099999966",urban-urban,2049
"36.63719500000001 , -84.00999800000002","36.79259700000012 , -84.08102200000017",urban-urban,1881
"37.32357700000023 , -88.16456700000003","37.38665800000006 , -88.34330899999995",urban-urban,1572
"37.313852 , -87.6118309999997","37.16362699999992 , -87.58003400000035",urban-urban,2063
"37.39283900000005 , -84.47098700000005","37.29420300000009 , -84.66676699999945",urban-urban,1989
"36.60193399999995 , -89.12905100000039","36.58625799999987 , -89.32959700000018",urban-urban,1540
"37.12802300000003 , -87.04499800000004","37.08831299999996 , -87.266374",urban-urban,1813
"37.10136300000011 , -83.97977500000005","37.25727400000008 , -83.97287799999991",urban-urban,1636
"36.637882000000054 , -84.07237500000033","36.77315000000017 , -83.98965999999972",urban-urban,2035
"36.76415700000015 , -83.9544530000005","36.63303099999995 , -84.0890069999999",urban-urban,2003
"37.237930000000055 , -83.44943199999955","37.200757999999915 , -83.28361199999965",urban-urban,2065
"36.57473899999985 , -89.35698500000015","36.606318999999964 , -89.1267360000004",urban-urban,1723
"36.75816499999997 , -86.0195700000002","36.92988100000005 , -85.96832600000002",urban-urban,1661
"38.56209799999975 , -82.92830500000022","38.41916700000025 , -82.98119400000004",urban-urban,1829
"37.05562199999988 , -88.91996500000002","37.090168999999996 , -89.11949200000004",urban-urban,1638
"38.50154499999995 , -83.48338700000001","38.360540000000036 , -83.59534699999965",urban-urban,1637
"37.21596800000013 , -84.82700700000018","37.35152400000016 , -84.98109700000006",urban-urban,1752
"38.3631490000001 , -84.07062099999997","38.498723600000105 , -84.1858717000004",urban-urban,1716
"37.233049 , -83.63831200000035","37.333842999999696 , -83.7952570000001",urban-urban,1733
"36.915456000000226 , -86.83428699999958","37.05716199999997 , -86.97163799999993",urban-urban,1953
"36.691152000000095 , -85.50304099999995","36.85972500000019 , -85.62194799999997",urban-urban,2009
"37.10362300000015 , -85.51860800000047","37.2750469999999 , -85.66905999999993",urban-urban,1931
"38.24621700000011 , -83.12288300000036","38.36813800000016 , -83.03197199999991",urban-urban,1948
"36.55473799999995 , -88.22811599999996","36.68960510000029 , -88.09635689999979",urban-urban,1794
"37.356137000000224 , -83.6581730000002","37.2186150000001 , -83.79871299999998",urban-urban,1773
"36.767077999999955 , -87.31417699999962","36.902670000000164 , -87.17818100000005",urban-urban,2003
"38.48527500000022 , -83.00372299999995","38.42057999999977 , -82.79850900000015",urban-urban,1595
"37.285085000000144 , -83.42961900000039","37.19851800000005 , -83.27923799999994",urban-urban,2003
"37.206632000000035 , -88.96375400000021","37.0955870000002 , -89.09862899999973",urban-urban,1541
"36.60150999999988 , -84.22950899999996","36.62651500000001 , -84.4091410000004",urban-urban,1653
"36.988686000000065 , -85.75083999999977","37.164837999999584 , -85.8148100000001",urban-urban,1823
"38.422712000000026 , -82.71093799999994","38.49674800000008 , -82.94439700000008",urban-urban,2065
"37.754417000000124 , -87.679524","37.832288999999975 , -87.828842",urban-urban,1629
"38.50347230000001 , -83.06900019999998","38.63842600000016 , -82.95062100000001",urban-urban,1760
"37.416345999999976 , -83.86729800000015","37.2982710000001 , -83.7002799999999",urban-urban,1848
"37.58089599999995 , -86.58091","37.7301019999999 , -86.69892700000021",urban-urban,1895
"37.01355300000011 , -88.89160899999986","37.17928099999995 , -88.99469799999993",urban-urban,1827
"37.899506000000144 , -87.46440400000013","37.79419100000009 , -87.31524599999992",urban-urban,1854
"37.31836699999988 , -83.65354799999993","37.249876999999934 , -83.84219499999934",urban-urban,1643
"36.735445999999925 , -88.44175600000005","36.57724899999984 , -88.5120870000002",urban-urban,1661
"37.16825899999997 , -89.03468299999945","37.030059000000044 , -89.10886799999986",urban-urban,1629
"37.17285500000002 , -88.97401300000026","37.02077299999979 , -88.89822199999979",urban-urban,1724
"37.44115300000028 , -84.56242200000032","37.31010100000008 , -84.71193400000026",urban-urban,1900
"38.46018689999992 , -83.37822059999976","38.49607299999994 , -83.1992740000001",urban-urban,1868
"37.301238999999875 , -88.02172999999974","37.153145999999886 , -87.87619700000035",urban-urban,1722
"38.45144000000023 , -82.98833799999939","38.44880700000022 , -82.74017199999977",urban-urban,1925
"38.379253999999754 , -84.11351300000022","38.50805599999979 , -84.21902900000042",urban-urban,1806
"38.420643 , -82.86753900000004","38.543351000000044 , -82.93007499999993",urban-urban,1565
"37.32821199999983 , -86.65973700000015","37.25849899999998 , -86.92497699999997",urban-urban,2069
"36.69902499999995 , -85.79025499999966","36.854163 , -85.86945399999996",urban-urban,1670
"38.23554899999973 , -83.10203500000043","38.38152799999999 , -83.04248700000025",urban-urban,2049
"38.50354599999979 , -84.22570600000043","38.36911999999985 , -84.13623600000047",urban-urban,1697
"36.825349999999965 , -85.95024900000016","36.73835799999988 , -85.77105100000053",urban-urban,1562
"37.282918000000116 , -88.43300999999943","37.38025699999989 , -88.29157800000019",urban-urban,1811
"37.605426999999935 , -86.5445490000002","37.748729999999945 , -86.69392500000008",urban-urban,2017
"37.732111999999994 , -86.65334700000015","37.632716000000066 , -86.86428600000026",urban-urban,1917
"38.47364500000012 , -82.99926799999987","38.38368200000026 , -82.83086800000025",urban-urban,1628
"38.41444400000024 , -82.80210300000007","38.52497499999981 , -82.94298900000055",urban-urban,1681
"37.01901500000006 , -89.10955324999986","37.20068040000004 , -89.00774360000001",urban-urban,1988
"38.48939700000017 , -82.97029300000011","38.41114600000014 , -82.77826200000038",urban-urban,1753
"37.32078700000025 , -88.17845499999972","37.375416000000165 , -88.36399599999967",urban-urban,1641
"38.45285599999988 , -83.0329899999999","38.427008999999835 , -82.79068100000018",urban-urban,1707
"38.430666 , -83.37546199999998","38.489237000000315 , -83.21304800000043",urban-urban,1762
"36.75000800000006 , -88.55206900000002","36.73107099999999 , -88.34769100000007",urban-urban,1556
"37.79939299999977 , -86.7508120000003","37.644915000000154 , -86.64565399999995",urban-urban,1889
"37.10469300000019 , -89.09776099999972","37.027777999999785 , -88.90337399999986",urban-urban,1648
"38.24740700000005 , -82.89115000000018","38.26292899999989 , -83.0579549999994",urban-urban,1556
"38.42000699999994 , -82.75307899999994","38.45372900000017 , -82.96750400000012",urban-urban,1539
"37.24549399999995 , -83.41655300000008","37.33296900000026 , -83.27287800000003",urban-urban,1972
"37.319141000000045 , -87.55903200000006","37.13471500000024 , -87.58610500000003",urban-urban,1752
"36.611869699999964 , -84.73841209999966","36.73915500000014 , -84.61633500000062",urban-urban,1741
"36.859561999999904 , -85.83947799999984","36.73811100000018 , -85.99084399999968",urban-urban,1865
"38.60023500000019 , -84.51885399999958","38.54375700000002 , -84.34198100000006",urban-urban,1878
"37.047027999999976 , -89.0606149999999","37.198086700000026 , -89.02042239999999",urban-urban,1603
"36.838877999999994 , -83.98733399999966","36.68523900000015 , -84.042924",urban-urban,1839
"36.57782700000015 , -89.1549990000004","36.57293499999994 , -89.37432099999978",urban-urban,1534
"37.20901699999997 , -88.98475999999995","37.015107000000164 , -89.09760199999981",urban-urban,2051
"36.624643999999904 , -84.72818900000044","36.770816000000096 , -84.56910600000033",urban-urban,2050
"37.98502199999976 , -86.01007499999967","37.83059500000011 , -85.86150500000043",urban-urban,1567
"36.67401399999976 , -85.78435699999984","36.84247799999992 , -85.84763200000002",urban-urban,1798
"37.29636199999995 , -88.11059400000025","37.17304800000008 , -87.89046299999995",urban-urban,2042
"37.13963899999992 , -84.99734799999942","37.22208300000013 , -84.77211699999962",urban-urban,1955
"38.28071400000002 , -83.04371399999995","38.42847600000007 , -83.06692899999985",urban-urban,1654
"37.260248999999824 , -87.62405499999987","37.07321200000002 , -87.51962800000007",urban-urban,1997
"37.832288999999975 , -87.828842","37.7601870000001 , -87.66992000000002",urban-urban,1581
"38.14103399999993 , -84.93217199999991","38.0102 , -85.14166299999994",urban-urban,1937
"36.782089999999954 , -84.00633999999962","36.62376300000008 , -84.06459300000095",urban-urban,2036
"37.521245000000036 , -87.82981100000013","37.62850800000002 , -87.67352200000003",urban-urban,1697
"38.47626000000021 , -84.18566799999962","38.375075000000315 , -84.04979200000005",urban-urban,1655
"37.223578999999965 , -85.72201799999996","37.22128300000004 , -85.9532049999999",urban-urban,1869
"37.98391369999995 , -85.94064459999994","37.82201149999982 , -86.07619059999976",urban-urban,1623
"37.86857209999994 , -86.06367540000014","37.99608200000002 , -85.89928399999992",urban-urban,1597
"37.40485800000006 , -83.8700049999999","37.33306199999985 , -83.66900300000007",urban-urban,2054
"38.02905400000005 , -85.12548499999991","38.13623179999999 , -84.95166710000008",urban-urban,1703
"38.36888400000009 , -83.07054200000013","38.24399599999997 , -83.10259099999953",urban-urban,1735
"37.21662000000012 , -84.82987400000017","37.319145000000184 , -85.01772599999984",urban-urban,1635
"37.02837700000007 , -88.70826900000017","37.042561 , -88.945281",urban-urban,1669
"37.22074099999989 , -88.26168100000018","37.251468000000045 , -88.03769300000027",urban-urban,1918
"38.407271000000236 , -82.80311800000014","38.507319000000074 , -83.03002699999986",urban-urban,2018
"37.326429999999675 , -87.58526000000013","37.15869100000025 , -87.56763099999999",urban-urban,1575
"37.221710999999964 , -83.76938899999996","37.354575000000224 , -83.66760600000013",urban-urban,1747
"38.044672999999946 , -82.75967100000003","38.19283299999981 , -82.860343",urban-urban,2040
"37.20430000000005 , -84.79131099999991","37.34625499999979 , -84.99817599999992",urban-urban,1958
"37.32018800000005 , -87.58335999999998","37.14173700000028 , -87.57651800000002",urban-urban,1540
"38.5216090000001 , -83.04894400000026","38.423341999999714 , -82.82871300000006",urban-urban,1948
"37.318237999999994 , -83.7718599999997","37.197623000000064 , -83.65581400000022",urban-urban,1918
"36.737768999999936 , -88.44905500000007","36.53528599999993 , -88.54426200000044",urban-urban,2049
"37.375486000000166 , -88.36394899999968","37.32970899999991 , -88.1848460000003",urban-urban,1589
"36.76792599999997 , -85.98550500000017","36.78180999999982 , -85.75912400000082",urban-urban,1906
"36.7196069999999 , -84.05117600000001","36.596096499999746 , -84.14027420000035",urban-urban,1722
"38.49932800000009 , -82.89168199999993","38.38020700000002 , -82.82376999999998",urban-urban,1627
"37.43106099999987 , -88.20759599999991","37.311013000000244 , -88.27309199999996",urban-urban,1712
"37.67599299999985 , -87.98623999999997","37.892730000000256 , -87.91984100000012",urban-urban,1828
"37.29442200000027 , -88.03668600000019","37.183801000000095 , -87.87710199999987",urban-urban,1563
"36.792907999999876 , -88.54981400000047","36.90451700000001 , -88.44538900000002",urban-urban,1700
"38.397745000000064 , -82.88626900000006","38.564614999999996 , -82.91151699999988",urban-urban,1934
"37.29422200000004 , -83.7833330000001","37.16092700000004 , -83.67743100000021",urban-urban,1997
"37.00693400000016 , -89.10707699999983","37.18472299999996 , -89.00477399999944",urban-urban,1760
"38.50650900000007 , -82.92250600000017","38.42619900000009 , -82.76290999999993",urban-urban,1730
"38.50079000000009 , -83.21452900000006","38.44939500000001 , -83.371908",urban-urban,1766
"37.67599299999985 , -87.98623999999997","37.85967400000001 , -87.91158299999995",urban-urban,1731
"37.20654299999989 , -84.35356500000009","37.27415900000031 , -84.5547529999999",urban-urban,1757
"38.48186199999993 , -82.98000399999971","38.40322399999992 , -82.76556999999997",urban-urban,1663
"37.96736600000016 , -86.02115899999971","37.832699500000004 , -85.8525241",urban-urban,1799
