origin,destination,area,ttpTravelTime
"38.19849600000018 , -75.4069900000002","38.39915240000006 , -75.45709879999998",urban-urban,1690
"39.56844170000002 , -77.13718300000004","39.540375099999835 , -77.41740559999992",urban-urban,1782
"38.42438800000001 , -75.46365900000008","38.29561040000009 , -75.25942839999976",urban-urban,1625
"38.290714999999935 , -76.78677899999985","38.495112999999975 , -76.82510300000001",urban-urban,1965
"39.64135700000017 , -77.2805550000006","39.64933360000011 , -77.46240360000002",urban-urban,1600
"39.52486200000008 , -76.45772399999994","39.675392600000094 , -76.33029480000026",urban-urban,1595
"39.68345400000007 , -77.07217970000025","39.512329000000165 , -77.19350400000023",urban-urban,1768
"38.18009000000009 , -75.38958600000012","38.37057520000011 , -75.46208040000016",urban-urban,1656
"39.28565900000026 , -75.77355099999964","39.077987000000014 , -75.7969970000001",urban-urban,1832
"39.08541339999997 , -75.78790420000013","39.05752030000004 , -76.06795860000007",urban-urban,1757
"38.34109199999995 , -75.54711599999999","38.22526400000003 , -75.26724200000002",urban-urban,2000
"38.26832799999994 , -75.34079340000005","38.34266500000009 , -75.61201200000026",urban-urban,2010
"39.09108289999999 , -76.14425940000002","39.212121150000215 , -75.91837315000043",urban-urban,1673
"39.547571999999924 , -76.42740599999978","39.36232399999996 , -76.54418690000006",urban-urban,1918
"38.27140399999993 , -75.30387329999999","38.320105000000105 , -75.58994499999991",urban-urban,2066
"39.54943799999986 , -77.38674099999987","39.54952500000011 , -77.1756465000001",urban-urban,1687
"38.38965530000008 , -75.51739619999995","38.20258899999994 , -75.39323300000004",urban-urban,1904
"39.41214950000027 , -76.22930019999971","39.59436280000011 , -76.1282271000003",urban-urban,1995
"39.47639899999995 , -76.79346030000053","39.349041200000286 , -76.59975279999988",urban-urban,1918
"39.546605499999956 , -76.08790280000032","39.40599970000027 , -76.2343547999997",urban-urban,1819
"38.523583999999964 , -76.86497100000004","38.71984979999994 , -76.7333836000001",urban-urban,1943
"38.28567799999997 , -76.7958169999998","38.48299500000008 , -76.705298",urban-urban,1976
"39.077987000000014 , -75.7969970000001","39.30130300000015 , -75.77040099999977",urban-urban,1911
"38.71426799999995 , -76.70167699999942","38.503248999999904 , -76.77183800000027",urban-urban,1908
"38.32790699999997 , -75.48271200000012","38.22121700000017 , -75.26259599999999",urban-urban,1626
"39.20507399999981 , -77.11492100000014","39.076568199999905 , -77.2500693999999",urban-urban,2021
"38.721225999999994 , -76.72729300000002","38.546458000000115 , -76.86248099999959",urban-urban,1985
"39.65134870000004 , -76.33755229999993","39.48367100000007 , -76.52687800000018",urban-urban,1774
"38.262377000000065 , -75.28139300000007","38.335872600000066 , -75.50702420000005",urban-urban,1630
"38.33091200000002 , -75.50487399999959","38.20191000000012 , -75.28621600000005",urban-urban,1779
"38.269324599999976 , -76.72252000000012","38.44110330000004 , -76.81655920000009",urban-urban,1634
"38.369203000000056 , -75.33668000000024","38.163892999999995 , -75.30798300000005",urban-urban,1901
"39.09422689999984 , -76.10329839999997","39.2348953999999 , -75.87875530000015",urban-urban,1566
"38.31922090000007 , -75.57325730000002","38.26850499999993 , -75.30376999999999",urban-urban,1930
"39.50245959999999 , -77.1202482000002","39.64426399999981 , -77.28066200000028",urban-urban,1631
"38.23832400000005 , -76.74630600000012","38.456948999999966 , -76.82022100000012",urban-urban,1953
"38.43679819999979 , -75.5350299999994","38.29766999999993 , -75.27968729999998",urban-urban,2018
"38.15825900000001 , -75.45217099999998","38.36176420000025 , -75.4630427000005",urban-urban,1708
"39.41148699999987 , -77.6351919999999","39.60647200000005 , -77.54642399999997",urban-urban,1908
"38.27166099999987 , -75.27669530000047","38.34264629999991 , -75.55304810000023",urban-urban,1957
"38.26470400000002 , -75.20809800000006","38.328844300000135 , -75.51760810000007",urban-urban,1934
"39.557410999999966 , -77.569534","39.377203 , -77.56811989999977",urban-urban,1548
"39.429235299999995 , -76.62026309999993","39.38317379999997 , -76.85777280000019",urban-urban,1986
"38.314099000000034 , -75.51786900000002","38.20578140000007 , -75.3178476",urban-urban,1616
"38.2667395999997 , -76.74033859999955","38.44784 , -76.8277400000005",urban-urban,1621
"39.64499700000001 , -76.36295399999995","39.46990229999983 , -76.53983719999981",urban-urban,1757
"39.231815700000034 , -75.92786709999969","39.08602199999979 , -76.12642019999996",urban-urban,1599
"38.20281800000013 , -75.29447100000002","38.31041000000001 , -75.488103",urban-urban,1754
"39.3279456000002 , -76.90432859999976","39.46983979999997 , -76.72813010000009",urban-urban,1939
"39.650305599999896 , -76.34567320000014","39.477019700000085 , -76.54673019999993",urban-urban,1968
"38.180289 , -75.39558400000004","38.36479750000015 , -75.47841550000012",urban-urban,1837
"38.47943400000009 , -76.8165210000001","38.26174000000007 , -76.74014599999985",urban-urban,2066
"39.52305999999994 , -77.14638899999999","39.620775499999844 , -77.34219380000015",urban-urban,1582
"38.26396270000004 , -75.57472440000002","38.280600000000014 , -75.30580700000009",urban-urban,2062
"39.3133487000006 , -76.87929140000014","39.469860899999794 , -76.7229085999998",urban-urban,1964
"38.51515699999979 , -76.84727700000005","38.715585999999945 , -76.70114499999941",urban-urban,2009
"38.695810000000186 , -76.7089850000002","38.53018899999988 , -76.86620499999995",urban-urban,2064
"38.44180399999998 , -76.84218400000002","38.28139329999988 , -76.72626510000046",urban-urban,1565
"38.219508000000175 , -75.42185200000023","38.391979000000006 , -75.55816600000021",urban-urban,1635
"39.451872899999955 , -76.06642709999977","39.61664289999999 , -76.15348780000025",urban-urban,1808
"39.60066420000007 , -76.13143460000006","39.42884270000003 , -76.20251700000027",urban-urban,1943
"39.60995599999999 , -76.14497540000025","39.42184290000026 , -76.19377699999984",urban-urban,1918
"38.390750600000146 , -75.47391599999972","38.16435500000006 , -75.44335099999988",urban-urban,1991
"38.26257200000005 , -75.33761500000016","38.30030800000008 , -75.58387900000001",urban-urban,1906
"39.61095990000001 , -76.2178358999999","39.62240420000005 , -76.44848140000015",urban-urban,1631
"38.470713999999944 , -76.81962200000031","38.272911 , -76.79324599999983",urban-urban,1801
"38.261273500000044 , -75.23681980000009","38.31096900000004 , -75.50698700000001",urban-urban,1786
"38.32627300000016 , -75.57209900000036","38.26672349999993 , -75.3033323",urban-urban,1929
"38.43416239999997 , -76.84085720000013","38.272449000000066 , -76.7193579999997",urban-urban,1601
"39.69780009999986 , -77.41816120000021","39.56720639999993 , -77.50982570000016",urban-urban,1654
"38.24422929999999 , -75.3444642","38.429908999999974 , -75.42290200000035",urban-urban,1549
"38.31144200000005 , -75.51049200000001","38.26890400000017 , -75.27219300000039",urban-urban,1670
"39.64581800000008 , -77.22621299999953","39.64034480000009 , -77.44560209999999",urban-urban,1587
"38.290490000000084 , -75.4973320000002","38.11735999999988 , -75.61288400000001",urban-urban,2043
"39.3727859 , -76.2406915000003","39.53800580000033 , -76.12138909999969",urban-urban,1933
"38.132837999999964 , -75.47897999999985","38.321044000000015 , -75.47204499999995",urban-urban,1837
"38.396332099999896 , -75.47770460000017","38.18590400000005 , -75.41263499999998",urban-urban,1719
"38.289198000000205 , -75.25413400000032","38.44466600000007 , -75.43414800000026",urban-urban,1782
"38.20491300000009 , -75.29417400000014","38.32895000000003 , -75.49821479999959",urban-urban,1748
"38.27760269999994 , -75.30635859999998","38.30135660000003 , -75.56177600000014",urban-urban,1937
"38.28184300000007 , -75.34769199999992","38.33845699999998 , -75.64285200000003",urban-urban,2062
"38.24999499999999 , -75.34469600000003","38.34721529999997 , -75.58298060000017",urban-urban,1760
"39.50717500000014 , -77.12154900000012","39.593287999999944 , -77.31223200000018",urban-urban,1636
"38.230280399999984 , -75.33926910000005","38.44770499999997 , -75.51150600000048",urban-urban,2069
"39.27731169999986 , -75.78385620000023","39.07566399999996 , -75.77847200000001",urban-urban,1754
"38.338745000000074 , -75.54621900000032","38.2238530000001 , -75.3007350000001",urban-urban,1916
"38.292688700000205 , -75.25113290000033","38.43237100000012 , -75.41611400000008",urban-urban,1532
"38.25856850000007 , -76.74578120000018","38.465774000000096 , -76.82043400000019",urban-urban,1873
"38.18113600000015 , -75.35227899999987","38.33091200000002 , -75.50487399999959",urban-urban,1746
"38.37547900000003 , -75.33993600000015","38.17762680000011 , -75.32517120000018",urban-urban,1901
"38.28740109999997 , -75.29922550000002","38.29321799999995 , -75.5848580000001",urban-urban,2042
"38.43849499999996 , -76.82202500000051","38.252772099999966 , -76.8051377000001",urban-urban,1661
"39.448496900000045 , -77.52268030000026","39.62996249999984 , -77.48975650000031",urban-urban,1603
"38.30703700000001 , -75.46631299999984","38.12225600000006 , -75.49726099999984",urban-urban,1905
"38.34411299999999 , -75.49973999999993","38.13938000000018 , -75.40278500000039",urban-urban,1987
"39.357760600000155 , -76.59313790000012","39.53690720000009 , -76.49938619999995",urban-urban,2017
"39.62726840000008 , -77.26255519999995","39.64625129999993 , -77.45766009999988",urban-urban,1582
"37.97473290000011 , -75.85230329999979","37.97994199999999 , -75.63880000000024",urban-urban,1688
"38.44763700000013 , -75.42984800000009","38.296091000000125 , -75.26195200000005",urban-urban,1693
"39.48815820000004 , -76.73353660000038","39.31922690000019 , -76.87827480000021",urban-urban,2000
"38.92337609999995 , -75.96105520000009","39.11502399999987 , -75.80532800000043",urban-urban,1969
"39.648099699999925 , -77.44435769999988","39.64218800000009 , -77.2457949999995",urban-urban,1579
"38.16454400000007 , -75.38779100000004","38.37185199999997 , -75.47530300000001",urban-urban,1832
"38.42311760000011 , -75.44068710000028","38.21529200000012 , -75.44654699999977",urban-urban,1884
"39.06971299999992 , -75.78582700000007","39.29000969999974 , -75.7690835",urban-urban,1899
"39.652076099999995 , -77.46295210000011","39.639768999999994 , -77.24657499999991",urban-urban,1825
"39.548634000000156 , -77.15432799999991","39.54898080000004 , -77.40309150000039",urban-urban,1725
"38.312175000000046 , -75.51311700000001","38.23933600000025 , -75.26158000000035",urban-urban,1802
"38.485107299999854 , -76.86171790000016","38.312779799999944 , -76.76176890000016",urban-urban,1537
"39.34540580000003 , -76.85383530000006","39.4830653999999 , -76.71568090000028",urban-urban,1803
"39.08022889999989 , -76.05710010000001","39.09140829999983 , -75.7734090000002",urban-urban,1898
"38.15135800000003 , -75.36428800000004","38.31041000000001 , -75.488103",urban-urban,1650
"39.361345299999996 , -76.91973219999988","39.3558974 , -76.6773967",urban-urban,2008
"38.45178299999994 , -75.47748299999996","38.25458800000004 , -75.33023000000014",urban-urban,1829
"39.63199199999979 , -77.52428400000022","39.3994748 , -77.50566589999987",urban-urban,2033
"39.15290610000004 , -77.13856370000012","38.996908300000065 , -77.22853750000047",urban-urban,1952
"38.8403278 , -75.89312520000007","39.07745840000023 , -75.93493900000071",urban-urban,2009
"38.30133999999967 , -76.77897899999978","38.48639299999997 , -76.67657999999979",urban-urban,2051
"39.0618090000003 , -77.20254500000014","39.21298889999997 , -77.09461370000001",urban-urban,1986
"39.60079800000007 , -76.13115300000007","39.421877099999975 , -76.17111240000015",urban-urban,1856
"39.473114100000046 , -76.73369420000067","39.3381690999998 , -76.55797069999971",urban-urban,2048
"38.26685900000016 , -75.26955400000038","38.340095 , -75.54008500000003",urban-urban,1870
"39.545384600000084 , -77.16910649999949","39.54277650000006 , -77.42954110000012",urban-urban,2059
"39.43441410000002 , -77.52355679999981","39.630294600000006 , -77.49410319999991",urban-urban,1894
"39.45614709999971 , -76.72370730000004","39.365441100000126 , -76.92172409999971",urban-urban,2047
"38.24860310000001 , -76.7569772999999","38.476238999999936 , -76.83215400000012",urban-urban,2005
"38.17599000000025 , -75.39553000000048","38.397754399999805 , -75.49013370000011",urban-urban,1920
"38.23410300000011 , -75.30806700000007","38.34600299999989 , -75.5479430000004",urban-urban,1889
"38.439731 , -76.84410700000002","38.26508250000016 , -76.72672699999941",urban-urban,1719
"38.52462699999994 , -76.87681700000009","38.708146000000276 , -76.72080299999953",urban-urban,1915
"39.480355899999985 , -77.5465003000001","39.667256799999834 , -77.50323369999992",urban-urban,1588
"39.16270040000001 , -77.08428889999996","39.06271950000006 , -77.26222720000001",urban-urban,1957
"37.98117700000001 , -75.64744400000026","38.12786200000036 , -75.7787960000003",urban-urban,1643
"39.36997389999993 , -76.52016590000035","39.56034800000017 , -76.44959399999988",urban-urban,1791
"38.43535469999987 , -75.49315120000001","38.3039453999997 , -75.27409680000008",urban-urban,1739
