origin,destination,area,ttpTravelTime
"40.03597800000017 , -91.1177549999998","40.390113999999976 , -91.22704599999987",urban-urban,2043
"40.85145600000009 , -88.16613800000023","41.2597390999999 , -88.24121209999986",urban-urban,2033
"40.70175750000007 , -88.00934200000016","41.13164539999981 , -88.09942620000008",urban-urban,1964
"37.5691939999999 , -88.72865300000014","37.3020880000001 , -88.70672000000067",urban-urban,2021
"41.13345399999993 , -88.24159","40.734224500000145 , -88.13846580000003",urban-urban,1902
"42.23618210000015 , -89.29970320000028","42.16243499999996 , -89.70691200000009",urban-urban,1804
"40.38189500000012 , -91.15997500000016","40.01410600000001 , -91.13600800000007",urban-urban,1946
"38.337024599999985 , -90.15215109999991","38.0322709 , -90.06520539999991",urban-urban,1674
"38.20646630000011 , -88.75119090000011","38.576805199999995 , -88.79073220000002",urban-urban,1961
"41.00829030000028 , -87.62607599999974","40.63641234999996 , -87.54793015000016",urban-urban,2014
"38.01123994999996 , -90.04205709999991","38.33675499999992 , -90.13255500000014",urban-urban,1931
"38.571910000000024 , -88.09421400000001","38.94471499999999 , -88.13528499999984",urban-urban,2053
"40.578247000000125 , -87.5281350000003","40.935456999999985 , -87.63219800000041",urban-urban,2045
"42.21596290000002 , -89.42556040000005","42.2125376999999 , -89.84975449999962",urban-urban,1868
"38.062210799999974 , -89.68908830000011","38.400220799999836 , -89.64178789999967",urban-urban,1947
"37.97547419999987 , -89.24284869999987","37.94018999999984 , -89.64225599999983",urban-urban,1921
"42.240042899999914 , -89.2192312000001","42.15614579999984 , -89.64786569999998",urban-urban,1917
"42.11343639999988 , -90.00254630000008","42.13452650000001 , -89.5791887000001",urban-urban,1969
"38.37431200000011 , -87.83338300000015","38.70205750000009 , -87.83316749999999",urban-urban,2007
"40.776700000000105 , -88.23994499999998","41.18766599999992 , -88.20511319999962",urban-urban,1738
"42.04756329999998 , -89.31544439999999","41.69673999999999 , -89.36908999999989",urban-urban,2008
"37.34704900000013 , -88.51457700000027","37.352284999999924 , -88.86106499999983",urban-urban,1945
"40.83550500000014 , -88.20402000000018","41.24908160000007 , -88.13769280000005",urban-urban,1935
"38.09435499999994 , -89.66736499999996","38.43289420000021 , -89.63054969999958",urban-urban,1885
"41.693845000000046 , -88.84364900000004","42.04351300000029 , -88.88807099999964",urban-urban,1950
"40.45346899999986 , -91.25152699999943","40.1076870000002 , -91.14700299999984",urban-urban,2011
"38.53371700000006 , -88.77018699999985","38.17699199999987 , -88.80502399999975",urban-urban,1946
"38.3136109999998 , -90.1328839999999","38.01200209999999 , -90.03028869999994",urban-urban,1832
"42.17081609999996 , -89.62885120000013","42.23857710000028 , -89.15510660000017",urban-urban,2023
"40.357357799999924 , -91.16133889999998","39.99852499999995 , -91.13807600000013",urban-urban,2044
"41.13931700000015 , -88.0849010000003","40.71592175000012 , -87.98562315000021",urban-urban,2064
"38.17302599999997 , -88.77741500000008","38.197729000000045 , -88.3446020000006",urban-urban,2066
"38.03778500000011 , -89.639605","38.37806549999989 , -89.6486751000003",urban-urban,1988
"38.17229299999995 , -88.48324199999973","38.183291000000196 , -88.06294299999982",urban-urban,2009
"41.21423139999989 , -88.10882659999984","40.81208300000008 , -88.013294",urban-urban,1927
"42.114898100000396 , -89.41837409999984","42.06622930000005 , -89.84471180000037",urban-urban,1818
"37.86065799999984 , -88.12607200000015","37.786507699999994 , -88.49841360000002",urban-urban,2013
"40.84588600000009 , -88.01426000000001","41.24658230000003 , -88.16906410000053",urban-urban,2053
"42.237061599999976 , -89.6048854","42.222854099999886 , -89.19123720000059",urban-urban,1653
"38.7028140000001 , -88.03881900000009","38.348657000000244 , -88.02680399999964",urban-urban,1971
"42.07747740000053 , -89.40347179999937","42.036253000000194 , -89.84560619999986",urban-urban,1913
"41.06549330000001 , -88.07592860000003","40.66285900000004 , -88.04165999999991",urban-urban,1983
"42.229768400000204 , -89.47150959999985","42.25801370000002 , -89.04147119999968",urban-urban,1932
"37.21557100000009 , -88.81818199999974","37.47851899999989 , -88.80139700000007",urban-urban,2067
"38.753026000000375 , -88.77091600000016","38.36849619999994 , -88.79322630000061",urban-urban,2040
"38.60539900000009 , -88.78114299999987","38.22627260000029 , -88.7412829999998",urban-urban,1935
"42.0709631 , -89.45213240000001","42.13048099999992 , -89.89390420000004",urban-urban,2021
"40.57974499999992 , -91.22539199999999","40.223752000000005 , -91.20226499999994",urban-urban,2018
"42.25163022499999 , -89.569701125","42.221823900000054 , -89.12701389999974",urban-urban,1922
"37.22079399999992 , -88.71682900000035","37.508039999999944 , -88.7919259999999",urban-urban,2037
"38.00168559999997 , -89.98686459999996","38.30534489999932 , -90.1631356999995",urban-urban,2068
"40.32041400000007 , -90.8791490000004","40.35314500000008 , -91.34221199999986",urban-urban,2019
"42.05334370000019 , -89.72433730000009","42.36800489999996 , -89.76946970000007",urban-urban,1964
"40.03515100000008 , -91.1574740000007","40.413538000000024 , -91.12439299999971",urban-urban,1914
"38.28610625000011 , -88.78410745000001","38.67900100000017 , -88.79360700000026",urban-urban,1846
"42.030813499999894 , -89.46580679999961","42.03627500000003 , -89.92872700000001",urban-urban,2042
"39.024961999999945 , -87.93693499999988","38.6698851999999 , -87.90938239999983",urban-urban,2009
"37.94384499999991 , -89.65130599999978","37.89494210000028 , -89.26509240000063",urban-urban,2022
"38.59847399999974 , -88.80893700000007","38.231283000000055 , -88.84194600000029",urban-urban,2064
"40.56196100000007 , -91.06342700000046","40.2007319999999 , -91.13577580000037",urban-urban,2053
"38.73699799999999 , -88.85369999999976","38.35803820000026 , -88.7608512999996",urban-urban,2021
"40.585570362500114 , -90.90552271249965","40.62188499999978 , -90.38693100000037",urban-urban,1970
"37.908857999999995 , -89.074533","37.90055500000008 , -89.46423500000046",urban-urban,2041
"40.22569594999983 , -91.17751455000013","40.59444599999999 , -91.18606099999946",urban-urban,1900
"40.62968300000008 , -90.98756900000053","40.62127600000006 , -90.46986500000008",urban-urban,1884
"42.17178070000052 , -89.40503259999937","42.1798561000008 , -89.86066110000014",urban-urban,2063
"41.157054600000215 , -88.22585699999982","40.71962600000018 , -88.15254000000007",urban-urban,2049
"40.18158399999989 , -91.19459199999936","40.54928200000002 , -91.21576300000002",urban-urban,2048
"40.83373700000029 , -87.9603459999996","41.21190180000013 , -88.12918959999996",urban-urban,1973
"40.31125899999987 , -91.15975600000003","39.955714999999955 , -91.1848300000003",urban-urban,1992
