origin,destination,area,ttpTravelTime
"40.44794089999992 , -76.9032404999997","40.57350380000007 , -76.66909079999978",urban-urban,2020
"40.9829809999999 , -79.44038950000018","40.82360700000007 , -79.31211100000006",urban-urban,1807
"40.23176399999983 , -78.92515799999997","40.12020499999994 , -78.7232489999993",urban-urban,1979
"41.78256909999987 , -75.1393304000001","41.605577999999966 , -75.17764499999996",urban-urban,1966
"39.72180599999997 , -80.15285300000038","39.79211600000007 , -80.29321799999987",urban-urban,1584
"41.17346600000011 , -78.72197699999985","41.38623860000012 , -78.55250090000045",urban-urban,1976
"41.56875519999994 , -75.36968100000003","41.693152000001945 , -75.1865447000001",urban-urban,1873
"40.34943399999986 , -77.30815299999966","40.23729900000005 , -77.54872499999976",urban-urban,1868
"39.85422799999976 , -80.27571099999993","39.72262480000003 , -80.23214529999994",urban-urban,1990
"41.64045980000012 , -76.11669489999952","41.82713200000008 , -76.32679310000019",urban-urban,1979
"41.96233910000015 , -76.12730940000023","41.73159700000004 , -76.1084485999999",urban-urban,1923
"40.08440919999992 , -78.9878388","40.08567399999982 , -79.20926299999986",urban-urban,1778
"40.119689700000116 , -80.03856610000014","39.95811999999991 , -80.13324899999971",urban-urban,1859
"40.835634200000186 , -79.35345490000009","40.90073499999993 , -79.09597999999995",urban-urban,1796
"41.655663299999915 , -76.09493140000015","41.82723499999976 , -76.27397240000006",urban-urban,1855
"41.79428339999996 , -76.33859219999978","41.92393899999979 , -76.09458399999977",urban-urban,1860
"40.04864899999967 , -78.71935000000092","40.22736460000009 , -78.66025590000075",urban-urban,1709
"41.89538919999978 , -76.46911099999986","41.79095280000009 , -76.16964390000014",urban-urban,1844
"41.583959999999955 , -75.0535570000003","41.7247370000001 , -75.1883379999997",urban-urban,1726
"41.620420999999574 , -77.32335600000063","41.34193599999994 , -77.36748100000057",urban-urban,1928
"41.685824500000095 , -75.19714449999944","41.552534400000006 , -75.38447940000033",urban-urban,2036
"41.83381219999996 , -76.26442910000087","41.98757500000006 , -76.46473780000005",urban-urban,1644
"41.55612900000002 , -75.16875849999985","41.750078300000084 , -75.1908422999997",urban-urban,2065
"40.76674140000012 , -79.28560170000041","40.95678380000006 , -79.41254769999965",urban-urban,2066
"41.78678630000033 , -79.96979639999994","41.65114809999989 , -80.10417079999961",urban-urban,1715
"39.91633100000001 , -80.1604150000001","40.08914679999984 , -80.0470504999997",urban-urban,2043
"40.109186 , -77.69974800000004","39.93262969999975 , -77.87211849999997",urban-urban,2036
"41.911641299999765 , -76.13175319999955","41.8993803999999 , -76.42515369999967",urban-urban,1860
"40.068154999999955 , -78.73142900000003","40.251492800000065 , -78.85724700000002",urban-urban,1966
"41.964800899999965 , -76.05318820000036","41.74561309999997 , -76.02225760000039",urban-urban,2008
"40.00989009999981 , -79.25976919999998","40.14970599999991 , -79.10904199999993",urban-urban,2050
"41.74974659999997 , -76.27096559999993","41.99447870000004 , -76.42981680000015",urban-urban,1981
"41.889972000000455 , -76.07564349999983","41.77055049999985 , -76.33247809999997",urban-urban,1728
"40.01879720000009 , -78.92210379999992","40.10495699999986 , -79.12282699999976",urban-urban,1710
"41.83586460000004 , -76.21377020000014","41.97560419999994 , -76.4466484999999",urban-urban,1638
"41.51746900000027 , -77.30431500000016","41.30984850000008 , -77.07235319999967",urban-urban,1847
"41.72989970000002 , -76.25690820000005","41.91349339999997 , -76.43562640000002",urban-urban,1880
"41.84908399999993 , -76.36637119999972","41.911670699999874 , -76.08405290000064",urban-urban,1681
"40.45097229999997 , -76.8972612000002","40.588545000000025 , -76.69342999999998",urban-urban,2004
"40.68571290000012 , -76.52789470000047","40.702457999999915 , -76.80786799999998",urban-urban,1833
"41.29895699999997 , -77.11655899999998","41.46179039999985 , -77.3596554999996",urban-urban,2006
"41.94534799999999 , -79.75666300000057","41.96868169999988 , -79.99879199999994",urban-urban,1924
"41.643443699999914 , -76.09948160000036","41.79521219999999 , -76.32213010000011",urban-urban,1856
"41.772635899999976 , -76.20300109999997","41.987024700000006 , -76.42095480000013",urban-urban,1877
"41.729497999999964 , -75.19000399999997","41.579801999999944 , -75.0491060000003",urban-urban,1743
"41.577313599999954 , -75.25703439999995","41.73486400000003 , -75.14780199999974",urban-urban,1721
"41.62317119999992 , -75.39009060000006","41.676554000000046 , -75.17069899999984",urban-urban,1946
"41.94008640000011 , -76.06678450000014","41.81532680000004 , -76.30328090000013",urban-urban,1749
"40.942997000000034 , -79.40287200000037","40.74781600000003 , -79.314997",urban-urban,2055
"40.388251000000295 , -77.49784499999957","40.2402039999999 , -77.71567600000004",urban-urban,1837
"41.91143849999999 , -76.33114370000011","41.68311270000009 , -76.25009939999993",urban-urban,1714
"41.852966699999826 , -76.3357436999996","41.669395600000065 , -76.15917650000009",urban-urban,1732
"40.07371600000004 , -79.19808499999989","39.93105800000016 , -79.08292450000008",urban-urban,1685
"40.9732219999999 , -79.42878300000017","40.785839500000066 , -79.3442105999996",urban-urban,2032
"41.372284 , -78.55576500000045","41.191398999999976 , -78.73091900000018",urban-urban,1756
"41.8990093000001 , -76.14904849999996","41.87323359999998 , -76.45992119999991",urban-urban,1682
"41.80266659999996 , -76.37052249999999","41.90273210000046 , -76.08687630000074",urban-urban,1703
"41.89618300000009 , -76.46314550000021","41.82645880000001 , -76.12872050000078",urban-urban,1977
"41.38453499999994 , -78.6003190000005","41.15954600000005 , -78.70709199999975",urban-urban,1955
"40.76370700000003 , -78.91430600000012","40.89283299999997 , -79.13195100000009",urban-urban,1935
"40.843003300000035 , -79.33753739999969","40.93157600000021 , -79.08286600000004",urban-urban,1824
"39.986654799999904 , -78.82399860000018","40.07268949999977 , -79.03837080000011",urban-urban,1806
"41.39327999999992 , -78.65052199999971","41.159469999999935 , -78.67849699999984",urban-urban,2063
"41.760954699999985 , -76.23496229999984","41.97493189999995 , -76.46529970000007",urban-urban,1998
"41.69698920000018 , -79.4854429","41.81434679999997 , -79.3214240999997",urban-urban,1663
"41.632723899999455 , -77.22900830000032","41.37033599999992 , -77.35938900000055",urban-urban,1980
"40.11199619999999 , -80.06137050000001","39.97759999999996 , -80.12561300000033",urban-urban,1530
"40.44613539999988 , -76.92989519999978","40.56521100000019 , -76.68307799999955",urban-urban,2022
"40.93395699999997 , -79.12198299999996","40.7557219999996 , -78.99929599999992",urban-urban,1956
"41.786728000000245 , -76.5720640000002","41.94433650000013 , -76.32799279999995",urban-urban,1951
