origin,destination,area,ttpTravelTime
"38.759872300000026 , -75.11753369999965","38.690957099999956 , -75.41433710000011",urban-rural,1908
"38.655606099999986 , -75.446443","38.77573809999968 , -75.16799609999971",rural-urban,1909
"38.6175241 , -75.10215319999992","38.553300700000094 , -75.34844320000009",urban-rural,1910
"39.636063200000066 , -75.61547750000005","39.83756900000001 , -75.5615141",urban-rural,1912
"39.67950559999995 , -75.73644780000001","39.81323269999983 , -75.52135150000018",rural-urban,1919
"39.42088960000031 , -75.74204719999952","39.32361849999999 , -75.53292000000013",rural-urban,1679
"39.59944770000004 , -75.69153720000027","39.79977269999992 , -75.68506840000016",rural-urban,1929
"39.724993999999874 , -75.7648748000001","39.789026999999955 , -75.51030100000028",rural-urban,1931
"39.746139700000214 , -75.74052620000008","39.80582669999999 , -75.49277160000013",urban-rural,1933
"38.704899300000065 , -75.13052309999995","38.66191269999994 , -75.41934180000015",urban-rural,1935
"39.601052600000244 , -75.69200919999928","39.798475599999946 , -75.68447460000004",urban-rural,1960
"38.65416079999988 , -75.4518292999998","38.77555419999968 , -75.16727849999971",rural-urban,1970
"39.68724779999993 , -75.76752529999966","39.79664119999995 , -75.57883769999984",urban-rural,1971
"38.9628424 , -75.44958519999985","38.86951359999994 , -75.70921299999989",rural-urban,1972
"38.63412309999992 , -75.12450789999986","38.543975900000184 , -75.34960590000017",urban-rural,1972
"39.72087579999926 , -75.74762610000015","39.81065690000008 , -75.52721100000001",rural-urban,1976
"39.64247889999984 , -75.59546880000006","39.83072210000011 , -75.51534540000013",rural-urban,1981
"38.71265999999989 , -75.13604500000021","38.66382999999999 , -75.43466299999994",urban-rural,1983
"38.698854299999695 , -75.12432709999985","38.66722470000006 , -75.41337720000084",urban-rural,1997
"38.778054999999966 , -75.15162410000039","38.64099770000036 , -75.41133849999993",urban-rural,1999
"39.80572010000006 , -75.5104819999996","39.741469399999964 , -75.75243150000053",rural-urban,2008
"38.777298800000075 , -75.14652560000026","38.649434699999844 , -75.43334480000013",urban-rural,2012
"39.68231670000001 , -75.74710970000008","39.81502049999997 , -75.57690649999965",urban-rural,2014
"38.709999800000055 , -75.1259332999999","38.65238359999981 , -75.42940759999996",urban-rural,2016
"38.777460200000206 , -75.14261829999968","38.69492229999988 , -75.45022920000002",urban-rural,2017
"39.67118199999987 , -75.73186299999973","39.834428900000084 , -75.55534699999973",urban-rural,2034
"39.6852054 , -75.7364979999997","39.81819679999989 , -75.56524680000032",rural-urban,2038
"38.621765700000054 , -75.0970735000001","38.566171800000106 , -75.36773039999953",urban-rural,2039
"38.71643709999993 , -75.44924070000033","38.790221999999986 , -75.16369379999985",rural-urban,2045
"38.718953100000036 , -75.13667619999944","38.675035000000065 , -75.44386799999997",urban-rural,2050
"39.67956119999994 , -75.7329451999995","39.83770850000009 , -75.53992999999973",urban-rural,2068
