origin,destination,area,ttpTravelTime
"33.963300000000075 , -101.92309300000028","33.932259999999935 , -102.25773099999996",urban-urban,1803
"29.288781999999916 , -96.99467300000016","29.514971000000024 , -97.11031600000001",urban-urban,1841
"31.389622000000223 , -105.6768029999998","31.563068000000033 , -105.92654499999993",urban-urban,1899
"31.502364 , -105.82671599999992","31.722809699999978 , -105.89706600000017",urban-urban,2006
"31.372242000000085 , -105.78113300000004","31.527181500000033 , -105.95713949999995",urban-urban,2070
"31.583461 , -105.40936949999994","31.63752699999984 , -105.11218300000078",urban-urban,2007
"27.429368999999852 , -99.11073500000008","27.16142700000011 , -99.17640200000035",urban-urban,1995
"26.631841999999963 , -97.44714800000014","26.694205000000174 , -97.690883",urban-urban,1828
"31.542877999999956 , -105.83108400000033","31.370555999999986 , -105.67671425",urban-urban,1895
"31.417756499999953 , -105.94755049999996","31.6236080000002 , -105.78217400000015",urban-urban,2017
"31.39213800000013 , -94.80446800000075","31.62317960000012 , -94.84439930000026",urban-urban,1806
"34.28525000000007 , -102.64838299999994","34.569832999999946 , -102.65773400000052",urban-urban,1897
"30.782619699999966 , -93.95482899999993","30.591433999999957 , -94.03076300000015",urban-urban,1555
"34.618021999999996 , -101.95548599999985","34.88287499999989 , -101.96886000000013",urban-urban,1932
"34.27708800000017 , -102.46257400000043","34.35086400000012 , -102.78142200000019",urban-urban,1897
"34.92877400000006 , -103.02693599999992","34.88517599999986 , -102.709432",urban-urban,1926
"30.897715000000094 , -94.98205299999981","31.05436100000021 , -95.19529599999973",urban-urban,1924
"27.173900000000387 , -98.41072750000069","26.961984 , -98.47535900000028",urban-urban,1962
"36.24638900000003 , -100.85641299999989","36.02104799999999 , -100.91667899999982",urban-urban,1668
"29.330701999999906 , -100.74308900000024","29.609671000000024 , -100.79557499999991",urban-urban,1997
"26.835341000000177 , -97.9687310000002","26.785443999999956 , -97.72959199999995",urban-urban,1957
"36.01223300000006 , -100.67189799999937","36.024648000000035 , -100.95043400000019",urban-urban,2017
"31.633350000000227 , -105.2526370000002","31.649381000000034 , -105.58648499999991",urban-urban,1906
"26.791822999999972 , -97.76176200000039","26.83716699999987 , -97.99590299999993",urban-urban,1572
"31.417766000000043 , -95.05822550000002","31.24657299999999 , -94.89529100000023",urban-urban,1861
"36.30314300000002 , -100.18561600000008","36.27547979999995 , -100.45638470000021",urban-urban,1575
"36.25516200000007 , -102.27715100000033","36.42627170000001 , -102.4327149000001",urban-urban,2013
"32.26572699999987 , -94.05465100000004","32.43588130000004 , -94.19600600000003",urban-urban,1675
"31.56622299999995 , -105.89271599999988","31.459314999999958 , -105.66986700000005",urban-urban,1733
"30.89380500000008 , -95.14263599999978","31.088740999999885 , -95.28956200000003",urban-urban,1954
"31.716377999999814 , -105.36877500000074","31.58338300000002 , -105.12398700000013",urban-urban,1882
"36.05406600000003 , -101.08572799999996","36.373322000000094 , -101.09294499999994",urban-urban,2057
"31.02437399999993 , -93.85524449999994","31.214149999999997 , -93.80166999999983",urban-urban,1872
"26.9475173999999 , -99.00159020000027","27.1243290000001 , -99.20129300000008",urban-urban,2051
"31.76503599999996 , -94.77831100000036","31.539081899999953 , -94.84572000000018",urban-urban,1824
"31.407821 , -105.58027600000011","31.537974000000034 , -105.78586599999991",urban-urban,1783
"30.679037999999927 , -104.57496600000027","30.443908999999998 , -104.61771300000012",urban-urban,2008
"26.80595399999998 , -98.63433499999992","26.956573999999954 , -98.83007899999937",urban-urban,1875
"34.07952800000017 , -101.95789600000016","34.05740700000015 , -102.2970090000002",urban-urban,1825
"34.56239399999986 , -102.03438099999977","34.24633670000026 , -101.97925790000043",urban-urban,2026
"35.03239299999996 , -103.0052679999999","35.16325 , -102.74486900000008",urban-urban,2026
