origin,destination,area,ttpTravelTime
"-22.782648400000003 , 31.19607570000002","-22.661685300000006 , 31.130509499999977",urban-urban,1824
"-25.168814000000054 , 31.145595500000066","-25.152651000000024 , 31.298057300000085",urban-urban,1824
"-23.097488099999865 , 31.4028244","-23.002749099999928 , 31.313830499999973",urban-urban,1824
"-23.475747299999956 , 31.372290399999905","-23.324279500000074 , 31.37442649999999",urban-urban,1824
"-25.55615999999994 , 28.020812300000028","-25.433899599999954 , 28.106689899999953",urban-urban,1825
"-25.920779800000005 , 25.483125899999983","-25.90577820000012 , 25.647226299999936",urban-urban,1775
"-28.126984099999845 , 32.05246210000018","-28.06617089999985 , 32.11894740000011",urban-urban,1774
"-23.43659589999998 , 31.435493699999938","-23.326708699999926 , 31.373283500000085",urban-urban,1774
"-25.420389999999905 , 28.040208700000058","-25.5640174 , 28.075751299999958",urban-urban,1773
"-25.447958799999977 , 28.06483269999998","-25.360149 , 28.145713200000056",urban-urban,1827
"-23.606256299999973 , 29.011631000000023","-23.722008000000077 , 28.98441259999997",urban-urban,1773
"-25.00286579999995 , 31.60421680000005","-24.961032550000184 , 31.74679355000008",urban-urban,1771
"-23.634115899999987 , 28.938163499999824","-23.736264900000073 , 28.93953729999997",urban-urban,1771
"-25.031206499999985 , 28.96339679999999","-25.03664780000001 , 29.08574039999994",urban-urban,1770
"-22.95118189999995 , 28.945970000000013","-23.046294700000008 , 28.932551600000007",urban-urban,1770
"-25.158084300000024 , 20.45539120000006","-25.242092500000012 , 20.49111050000007",urban-urban,1769
"-24.79309119999997 , 31.865177499999987","-24.9307581 , 31.914859399999987",urban-urban,1832
"-25.645845600000012 , 31.77679669999991","-25.768776599999953 , 31.860654000000046",urban-urban,1768
"-24.423491900001334 , 31.508636199999998","-24.541884800000027 , 31.50324760000001",urban-urban,1767
"-28.19092969999999 , 31.89537400000006","-28.276265900000027 , 31.96683370000001",urban-urban,1834
"-28.478691099999917 , 23.824024200000096","-28.467237699999917 , 23.907827100000123",urban-urban,1766
"-26.00731299999999 , 20.35373780000002","-26.09926259999978 , 20.479021199999917",urban-urban,1835
"-28.092115000000025 , 23.084874299999964","-28.035828199999976 , 23.17182220000003",urban-urban,1765
"-22.80789980000003 , 30.446357999999996","-22.83490379999987 , 30.571778399999967",urban-urban,1764
"-23.433868 , 31.34589449999994","-23.276965200000063 , 31.39521089999995",urban-urban,1837
"-24.37444319999999 , 31.674356499999917","-24.237381300000003 , 31.64118859999988",urban-urban,1837
"-23.414408800000007 , 31.339563100000014","-23.53952879999998 , 31.45179610000008",urban-urban,1837
"-24.904260699999945 , 31.745855700000206","-24.78772810000001 , 31.684485799999948",urban-urban,1838
"-23.209924900000146 , 31.54032920000003","-23.37414940000001 , 31.529163400000034",urban-urban,1762
"-23.626373999999974 , 31.43829650000008","-23.510515199999983 , 31.407021500000088",urban-urban,1761
"-23.00632999999997 , 31.36857560000001","-22.939330699999942 , 31.237183399999992",urban-urban,1839
"-24.148142600000067 , 31.63417829999995","-24.036709999999946 , 31.67798279999994",urban-urban,1839
"-22.551448199999932 , 30.72733550000012","-22.64229100000001 , 30.641042600000024",urban-urban,1840
"-25.095488800000034 , 20.408832899999997","-25.010093400000017 , 20.341403799999995",urban-urban,1840
"-23.928913400000006 , 31.404013900000017","-23.948482500000033 , 31.245125100000035",urban-urban,1760
"-25.8206781 , 20.047720499999993","-25.90460079999998 , 20.163736899999996",urban-urban,1758
"-25.741262999999933 , 29.423127499999982","-25.807698300000006 , 29.541966300000013",urban-urban,1758
"-33.54248620000003 , 25.80293190000005","-33.6313826 , 25.759572599999988",urban-urban,1842
"-28.301109800000038 , 31.91569350000002","-28.30216080000015 , 31.79646939999988",urban-urban,1757
"-23.929472400000034 , 31.477345499999924","-23.82334520000008 , 31.585169700000154",urban-urban,1757
"-25.107042100000022 , 31.494515700000093","-25.133488699999933 , 31.348347399999913",urban-urban,1757
"-22.678078299999875 , 31.124306499999918","-22.702407299999955 , 30.96391679999999",urban-urban,1756
"-28.235967099999943 , 31.84292399999999","-28.26060429999995 , 31.7142825",urban-urban,1844
"-24.82213959999997 , 31.88594519999997","-24.70925810000007 , 31.929678599999978",urban-urban,1845
"-23.924937900000064 , 31.325614300000026","-23.873309799999955 , 31.45394059999992",urban-urban,1755
"-24.739299299999985 , 31.681539400000045","-24.852617800000054 , 31.752581699999958",urban-urban,1754
"-23.39871800000001 , 31.368638299999947","-23.4758838 , 31.497400200000005",urban-urban,1846
"-23.592223000000132 , 28.956248799999976","-23.724336500000078 , 28.960103099999966",urban-urban,1846
"-24.32647289999999 , 31.586130599999997","-24.457174900000016 , 31.62613299999992",urban-urban,1847
"-24.573923900000135 , 31.78252990000001","-24.70512180000001 , 31.799285700000027",urban-urban,1753
