origin,destination,area,ttpTravelTime
"25.102743099999994 , 82.64412489999997","25.107549200000033 , 82.52127479999984",urban-urban,1772
"26.113440400000023 , 85.44630439999999","25.9989321 , 85.51812520000016",urban-urban,1771
"25.53845800000006 , 85.11102659999996","25.624103499999997 , 85.04361990000018",urban-urban,1770
"22.47898340000001 , 88.28359640000022","22.478797199999967 , 88.40567120000024",urban-urban,1769
"30.635848899999985 , 75.54700019999987","30.532764800000024 , 75.45528270000011",urban-urban,1768
"26.727372500000033 , 80.89534249999998","26.859813199999987 , 80.90766569999998",urban-urban,1832
"13.188246499999849 , 76.45917100000014","13.051150599999934 , 76.4300664",urban-urban,1833
"23.986061699999798 , 85.36846290000031","24.015596200000047 , 85.5129803999997",urban-urban,1833
"16.655929699999973 , 81.93588479999983","16.666537599999955 , 82.06691219999995",urban-urban,1833
"26.149649199999974 , 85.36121019999996","26.127157999999973 , 85.47546430000013",urban-urban,1833
"30.628606800000018 , 75.48254759999996","30.57249350000016 , 75.63438429999931",urban-urban,1767
"25.622562199999994 , 85.06112590000048","25.646641900000013 , 84.92235080000013",urban-urban,1833
"29.84068699999999 , 77.30916600000006","29.90154940000011 , 77.42295240000058",urban-urban,1767
"16.53444429999999 , 81.96747600000018","16.446664899999988 , 81.91971240000015",urban-urban,1834
"15.498061400000136 , 73.89013630000059","15.463655499999891 , 73.98904930000019",urban-urban,1766
"25.285048099999994 , 82.95975219999985","25.367759699999908 , 83.06743060000026",urban-urban,1766
"27.48856229999998 , 75.25395780000024","27.485169800000048 , 75.3447718000001",urban-urban,1835
"11.956845800000043 , 79.84053600000006","11.831549899999924 , 79.77908799999992",urban-urban,1835
"26.11984290000005 , 85.44333170000016","26.044302799999883 , 85.51641450000064",urban-urban,1835
"30.09045579999996 , 78.25278820000014","30.11840730000011 , 78.37113280000007",urban-urban,1836
"17.54400319999996 , 78.33189730000036","17.535681600000057 , 78.45851840000009",urban-urban,1764
"10.194892000000069 , 77.66028100000041","10.267750600000014 , 77.6138944999999",urban-urban,1837
"16.49625050000001 , 82.08300550000014","16.582326599999977 , 82.17543300000006",urban-urban,1763
"23.004622499999964 , 88.38874969999996","22.86157059999998 , 88.36719049999991",urban-urban,1763
"18.612218600000045 , 73.83497050000024","18.510709300000155 , 73.82518290000019",urban-urban,1763
"30.638337799999967 , 76.91585319999992","30.709950399999975 , 76.94452799999996",urban-urban,1837
"22.653672999999905 , 88.35018659999997","22.522264599999993 , 88.3683832000003",urban-urban,1838
"17.380866499999982 , 78.43236529999996","17.265752600000045 , 78.50151350000012",urban-urban,1762
"17.314220699999936 , 78.49590619999981","17.4511428 , 78.44469399999973",urban-urban,1838
"23.9993139 , 85.38727160000037","24.001787699999902 , 85.5114943999994",urban-urban,1762
"22.564127499999955 , 88.40073340000025","22.494741399999942 , 88.28583000000023",urban-urban,1838
"26.833953000000136 , 80.85971439999985","26.877325100000107 , 80.99081950000013",urban-urban,1761
"23.103353799999987 , 69.56927060000008","23.075771299999968 , 69.65197379999879",urban-urban,1839
"26.2828 , 84.89231610000007","26.16490660000004 , 84.94263389999989",urban-urban,1761
"16.359697799999946 , 81.79961280000026","16.464570499999997 , 81.83872119999991",urban-urban,1760
"16.620960899999933 , 81.97170409999973","16.510148700000023 , 82.00984540000039",urban-urban,1840
"23.253496300000013 , 77.44981919999938","23.14370299999986 , 77.42592729999954",urban-urban,1760
"23.163623499999872 , 77.4879274000003","23.222254800000016 , 77.37140139999977",urban-urban,1841
"20.06386189999996 , 86.05933339999986","19.992914600000027 , 86.2142055000006",urban-urban,1841
"30.65492640000006 , 75.61422550000012","30.665114350000014 , 75.46835629999941",urban-urban,1759
"19.919399999999868 , 82.61234619999996","19.849494700000008 , 82.49143500000005",urban-urban,1841
"17.33719300000005 , 78.50568680000008","17.445883200000022 , 78.38541630000014",urban-urban,1842
"12.930393800000138 , 80.17845799999945","13.050403799999973 , 80.24867240000013",urban-urban,1842
"16.63147079999996 , 82.11113729999938","16.572554799999967 , 81.99570630000007",urban-urban,1843
"22.06801760000001 , 88.5457291","22.00090550000008 , 88.5966150000002",urban-urban,1757
"30.249516299999975 , 78.02205460000037","30.21137900000002 , 77.91959180000013",urban-urban,1843
"25.380035999999954 , 83.02483470000014","25.296692099999994 , 82.91640729999993",urban-urban,1843
"13.137983899999986 , 76.53900100000008","13.068290799999936 , 76.43465300000004",urban-urban,1757
"31.577423100000082 , 74.88548030000001","31.631376899999932 , 74.76653849999967",urban-urban,1757
"19.02351679999985 , 84.45828390000001","18.99249389999989 , 84.35849140000018",urban-urban,1757
"23.670727999999997 , 86.97796330000003","23.736522500000014 , 86.82019470000002",urban-urban,1844
"30.660559999999997 , 75.58528139999969","30.749290199999933 , 75.72122240000049",urban-urban,1844
"25.35053439999991 , 83.01162500000001","25.24951779999991 , 82.91918620000021",urban-urban,1756
"26.043318900000006 , 85.53340950000018","26.118728200000053 , 85.44584430000016",urban-urban,1756
"27.617371499999983 , 76.73758729999997","27.54801679999994 , 76.67414049999974",urban-urban,1755
"18.684483800000045 , 73.91458869999994","18.77475220000001 , 73.85118920000004",urban-urban,1754
"24.704725499999913 , 77.2824561999998","24.606580600000047 , 77.28148210000016",urban-urban,1754
"12.9349288 , 77.6340920000001","13.022935699999953 , 77.6047629999998",urban-urban,1753
"22.348060300000135 , 75.9847250999994","22.23430730000009 , 76.06180680000014",urban-urban,1847
"16.621393500000007 , 81.87426659999997","16.676199499999953 , 81.97881599999997",urban-urban,1847
"31.984072899999948 , 76.72384589999999","32.064794400000025 , 76.70145750000009",urban-urban,1753
"22.416925599999978 , 85.81350539999983","22.277451399999965 , 85.80564369999995",urban-urban,1753
"9.99032910000002 , 77.21382279999975","9.960906499999975 , 77.10857470000018",urban-urban,1848
"28.921655899999884 , 73.51923107499977","29.02503619999999 , 73.60623500000028",urban-urban,1752
"22.029179699999947 , 88.0610197999997","22.12802999999997 , 88.07697999999999",urban-urban,1751
"22.596355899999953 , 75.29574929999934","22.50443029999998 , 75.40411310000022",urban-urban,1849
"22.168179399999996 , 87.92445309999972","22.30201649999997 , 87.91821919999985",urban-urban,1751
"17.600032400000103 , 78.52894350000034","17.53196019999998 , 78.42367170000004",urban-urban,1850
"16.31056339999997 , 73.7630519","16.4057261 , 73.79910619999998",urban-urban,1851
"29.93746739999999 , 79.3462175000002","29.817154899999988 , 79.41317219999982",urban-urban,1851
"16.538807699999996 , 82.15171430000011","16.490983900000003 , 82.05356650000012",urban-urban,1851
"17.448719299999993 , 78.48592120000066","17.366989000000103 , 78.3814663999999",urban-urban,1749
"25.117317 , 82.58329740000009","25.22215720000004 , 82.59771220000026",urban-urban,1852
"12.913531599999974 , 77.56801060000005","12.966477199999972 , 77.6433848000001",urban-urban,1852
"26.78307939999988 , 80.8809807000012","26.828318000000092 , 81.00260339999942",urban-urban,1748
"10.011880800000004 , 76.33128339999995","10.090269300000008 , 76.42187900000017",urban-urban,1748
"16.702205599999967 , 81.82296900000013","16.822596500000003 , 81.7986194000001",urban-urban,1748
"23.74773869999997 , 86.8573595000003","23.67768719999982 , 86.97918949999996",urban-urban,1853
"27.400395500000087 , 75.43761749999992","27.34276510000001 , 75.31823659999992",urban-urban,1853
"26.898976100000066 , 81.01112169999992","26.795352200000014 , 80.92735879999971",urban-urban,1853
"9.965658800000003 , 78.09917999999986","9.967709399999988 , 78.00927309999975",urban-urban,1746
"15.494212399999814 , 74.3548208000006","15.600734399999864 , 74.48348550000019",urban-urban,1854
"22.88014280000002 , 88.63133220000014","22.8216403000001 , 88.71257950000044",urban-urban,1745
"22.23415680000005 , 76.05333550000009","22.353273000000137 , 75.9825829999994",urban-urban,1743
"30.80264049999991 , 75.75475310000027","30.66898710000012 , 75.61396040000012",urban-urban,1858
"11.671117500000026 , 77.13001729999972","11.779383800000035 , 77.07357659999967",urban-urban,1858
"23.482155899999977 , 87.38179390000018","23.51949310000001 , 87.24839589999998",urban-urban,1858
"11.821505800000068 , 76.03580240000021","11.918830999999974 , 76.06561600000026",urban-urban,1859
"26.520599900000168 , 80.26096410000015","26.469940400000006 , 80.38947079999998",urban-urban,1740
