origin,destination,area,ttpTravelTime
"35.443340999999826 , 134.5916050000002","35.39475299999982 , 134.70910400000105",urban-urban,1857
"43.21093699999978 , 140.72977499999985","43.204861999999736 , 140.6328680000003",urban-urban,1857
"33.51697199999972 , 134.28449799999976","33.61577550000017 , 134.3498341999998",urban-urban,1742
"33.37324799999862 , 134.19604699999988","33.51492399999973 , 134.24596999999966",urban-urban,1858
"37.89315599999966 , 138.4199590000008","37.97184340000004 , 138.49893960000023",urban-urban,1859
"31.774167000000297 , 130.5832000000002","31.66974549999999 , 130.45500029999988",urban-urban,1741
"38.08202839999975 , 138.41190599999985","38.06233460000018 , 138.57251520000102",urban-urban,1741
"35.05289199999966 , 136.88313700000057","35.19771020000009 , 136.8770802999992",urban-urban,1860
"33.17109059999998 , 129.95626669999993","33.213920199999954 , 130.10726200000025",urban-urban,1740
"33.51711899999972 , 134.28471299999975","33.375547799998614 , 134.19680209999987",urban-urban,1861
"43.06383899999968 , 141.4021375999993","43.08297639999991 , 141.28567029999917",urban-urban,1738
"43.33074499999996 , 141.67774000000023","43.33099019999917 , 141.8886676000016",urban-urban,1738
"36.21263259999966 , 138.2264385999992","36.12342190000005 , 138.10308650000024",urban-urban,1738
"32.84716640000018 , 129.69207600000055","32.78400310000016 , 129.7913090000003",urban-urban,1737
"36.645304300000035 , 138.95895709999994","36.494572 , 138.9630850000002",urban-urban,1863
"31.25350200000036 , 130.22050099999947","31.301172999999995 , 130.36816799999997",urban-urban,1736
"36.58111640000013 , 140.66193749999965","36.55194320000004 , 140.52069569999938",urban-urban,1864
"33.97376090000035 , 133.55186489999966","33.98949099999964 , 133.7045030000007",urban-urban,1865
"34.101734099999874 , 134.46172840000068","34.095640399999944 , 134.26506400000025",urban-urban,1865
"36.32622740000049 , 137.8943526999997","36.27990099999996 , 138.05365799999973",urban-urban,1735
"31.709746000000028 , 130.43007900000003","31.627913999999393 , 130.5402607000002",urban-urban,1867
"31.59199200000011 , 130.33591400000134","31.697974000000116 , 130.4142329999998",urban-urban,1733
"42.55211500000032 , 143.41263099999938","42.65010400000027 , 143.38247000000112",urban-urban,1867
"33.78180669999991 , 134.26682490000007","33.81954399999989 , 134.3982310000001",urban-urban,1733
"33.3200721 , 130.4154714999998","33.241095799998476 , 130.27457409999758",urban-urban,1868
"35.57938180000003 , 139.22453900000028","35.58678449999992 , 139.34987259999926",urban-urban,1868
"34.692396800000004 , 135.75007450000007","34.775336500000066 , 135.67237239999992",urban-urban,1731
"43.23745387500014 , 143.05310574999967","43.26442000000033 , 142.92844600000032",urban-urban,1870
"35.05055409999998 , 137.51925810000043","34.91589149999941 , 137.58133830000025",urban-urban,1870
"31.762634300000403 , 130.57985030000023","31.707302599999842 , 130.44281919999906",urban-urban,1729
"35.04520159999971 , 137.5254653000003","34.94023230000017 , 137.60401570000113",urban-urban,1729
"36.42327299999978 , 138.9333629999995","36.29881349999996 , 139.03194550000006",urban-urban,1872
"36.2569768999999 , 138.8823963","36.17158340000017 , 138.73486010000113",urban-urban,1727
"34.41341119999996 , 132.45310000000046","34.521899200000064 , 132.4958202000006",urban-urban,1725
"35.86739159999995 , 139.27082769999993","35.85020030000002 , 139.4055981999992",urban-urban,1876
"26.679893000000018 , 127.89187599999995","26.698073999999984 , 128.02429350000025",urban-urban,1876
"35.65553979999974 , 139.1164938999999","35.552260599999975 , 139.15696430000017",urban-urban,1723
"35.587435099999176 , 140.0987599999999","35.53153270000022 , 140.24182260000038",urban-urban,1878
"35.56499789999994 , 139.67280289999906","35.45777900000003 , 139.68269939999936",urban-urban,1878
"38.063480999998866 , 138.53563799999978","37.96621369999976 , 138.5164995000011",urban-urban,1720
"32.935958000000184 , 130.15941399999912","32.86894610000007 , 130.24390169999987",urban-urban,1720
"36.72998299999965 , 138.87205600000019","36.67087710000017 , 139.0178233000002",urban-urban,1719
